TAETIGKEITSSCHLUESSEL4,EF41,EF10,EF40,EF16U2,LEISTUNGSGRUPPE,B27,EF48,B52,TAETIGKEITSSCHLUESSEL5
2,53,2,14,4,4,aa,554.3166932354238,106.75617644986824,1
2,45,1,39,5,3,aa,556.002174216921,859.398600274058,1
2,53,1,21,2,4,aa,566.655440108487,1251.542287362984,1
1,50,2,43,2,2,aa,567.115450505026,852.210437121691,3
1,20,2,41,4,3,aa,568.3039811799713,1339.7159007076928,1
1,46,1,14,2,3,aa,571.694072319707,848.9710994309854,1
1,45,2,16,2,3,aa,672.0542045552716,1316.2596145729767,1
2,45,1,38,5,3,aa,674.8798386798563,127.57847440786671,1
1,41,2,49,5,3,aa,683.0332390179143,900.3705265641271,3
1,46,1,42,3,2,aa,683.8059100077866,1137.3110970112825,1
1,45,1,17,2,3,aa,685.3170682197715,1130.7325726320253,1
2,53,1,6,2,5,aa,687.8607132320265,1186.6154729110287,1
1,54,2,28,5,1,aa,689.4842335172438,1182.056170315319,1
1,40,1,51,5,3,aa,692.5426131351718,229.77086213166328,3
1,46,2,28,5,4,aa,698.4327670093355,237.895747381761,3
1,46,2,14,5,2,aa,700.0719777922551,246.8613889755583,3
1,47,2,44,5,2,aa,703.7756277038994,842.6518815407768,3
1,45,1,22,5,2,aa,710.0908001198995,1205.8236085994986,3
1,45,1,48,2,7,aa,715.9455917553203,1131.9829257222782,3
1,53,1,4,2,5,aa,725.7044185717433,1131.5958555180252,3
1,47,2,14,2,3,aa,739.2238113339117,106.836696823272,3
1,51,1,40,5,3,aa,761.4337280117264,1143.994096001491,3
1,52,1,16,2,4,aa,771.3124270495556,239.38914346925202,3
1,46,2,28,5,4,aa,775.2560854166602,839.0909608326255,3
1,2,2,8,7,4,aa,781.3542951979816,1132.9311861966717,3
1,46,1,15,5,2,aa,788.4230343755224,1171.5384011332364,3
1,20,2,45,5,3,aa,791.1113719519112,1126.134425801829,1
2,20,1,45,5,3,aa,791.2942297520246,1141.0599744189462,3
1,55,1,28,5,1,aa,792.2704243652502,898.3847179966386,1
1,55,1,6,2,5,aa,800.3084666268411,103.80239600390036,3
2,41,1,50,5,3,aa,803.5656540174599,1157.066778276398,3
2,46,1,17,3,3,aa,806.3635009241439,1125.8834889544942,1
2,46,1,27,2,3,aa,810.4312203922466,97.37133514659513,3
2,0,1,14,6,5,aa,810.8146403819912,244.4876144402657,3
2,51,1,28,5,3,aa,816.3925026010943,29.58824116574954,3
2,53,1,43,2,2,aa,823.4498281177002,1141.1468738470007,1
2,46,2,15,2,5,aa,827.0895483254052,237.86900654617486,3
1,53,2,54,2,2,aa,827.8392835463952,688.2402013677797,3
1,46,2,3,2,5,aa,830.4667621784965,242.3825523621501,3
1,46,1,15,2,5,aa,961.6030812175854,115.53300894346293,1
2,53,1,23,2,3,aa,966.6316335966972,839.4583014479502,1
2,50,2,43,5,3,aa,1035.5367478651756,1123.6057179870756,1
1,40,2,48,1,7,aa,1071.0957841500067,1182.3042356506744,3
1,46,2,26,5,5,aa,1084.0076948368471,1126.613432386916,1
1,40,2,22,2,3,aa,1250.4083387919852,652.449294723229,1
1,50,1,50,3,3,aa,1252.5763110775629,964.2452016336076,1
1,40,2,23,2,3,aa,1254.6205826742848,918.5309980503356,3
1,53,1,41,2,2,aa,1255.9816370426481,88.5074830192991,3
1,51,1,5,3,5,aa,1259.9505227522773,853.1968233837729,1
1,53,1,15,5,2,aa,1260.0030577596403,74.74110287735871,1
1,41,1,21,2,3,aa,1261.5663223173979,575.6664839065479,3
1,55,1,4,2,5,aa,1263.3153450015495,642.0806617643013,3
1,50,1,49,3,3,aa,1264.2777750763898,625.2114828364923,3
1,54,1,51,3,1,aa,1264.6325589319126,655.0618294893849,3
1,32,1,39,5,1,aa,1275.6095142531817,1123.7609327813584,3
1,52,1,17,2,4,aa,1275.9616014464611,862.1720048027554,1
1,53,2,54,2,2,aa,1278.2828370557907,1146.784626772844,3
1,45,2,51,5,1,aa,1279.29099899079,1140.8266428883626,1
1,51,2,44,2,1,aa,1285.9310753493146,911.1743158647907,3
1,53,2,15,5,2,aa,1335.9441697513253,14.215606641129657,1
1,18,1,30,6,6,aa,1351.8501025412995,251.11757310833258,3
2,45,2,32,5,3,aa,1359.8910838284605,913.8701731237542,1
1,41,2,46,2,4,aa,1387.5052452371651,1190.0680326730815,3
1,8,1,25,3,4,aa,1404.6149751794078,65.05990668465125,3
2,5,1,23,5,4,aa,1442.5642880689406,320.3049838481112,1
1,45,1,14,4,4,aa,1553.192558824079,294.66014424388834,1
1,46,2,40,3,2,aa,1556.0560262574365,977.0881100011367,1
2,20,2,30,7,6,aa,1565.3514508928683,452.98534473198373,1
2,41,2,21,2,3,aa,1606.824006623631,843.5344862201338,1
2,20,2,45,5,3,aa,1620.6072995142679,1261.9199587120606,3
2,20,2,43,5,3,aa,1703.6575963635144,850.2680852425949,1
1,20,2,8,7,7,aa,1705.7087095174059,843.5890715926209,3
2,41,2,21,2,3,aa,1732.6448497508893,101.7389385964904,3
1,20,2,43,5,3,aa,1768.9626049959152,844.6679691627392,3
2,55,2,48,3,1,aa,1788.8218990368673,923.6143450022669,1
1,45,1,51,2,1,aa,1825.9015884370565,839.9181800402209,1
1,47,1,24,5,5,aa,1825.948643051319,473.58911693469986,3
1,54,1,50,3,3,aa,1830.629853447876,898.3503673568118,1
1,16,1,31,2,4,aa,1831.0937241523359,11.404647506587875,3
1,20,1,44,4,3,aa,1831.8016108821166,909.6447601365786,1
1,55,2,34,0,7,aa,1833.0008038109447,341.72837908852534,1
1,55,1,44,3,4,aa,1836.239090401505,308.9795923390274,3
1,20,2,41,4,3,aa,1836.8721018897015,1204.9455877168919,1
1,18,1,23,4,5,aa,1911.6891749968458,861.1759941690867,1
2,20,1,44,5,3,aa,2049.474944360285,1334.5622178830547,1
1,20,2,44,5,3,aa,2057.037165805933,528.8528723730416,1
2,19,2,23,1,6,aa,2070.7937952050725,909.4526008629252,1
1,20,1,40,4,3,aa,2094.709309610766,554.4446672913282,1
2,45,2,48,2,1,aa,2108.6843578226117,1331.5834607612214,3
2,54,1,50,3,3,aa,2211.277666083871,1129.6666811164873,3
1,20,1,40,4,3,aa,2247.3541872029446,908.7853936969111,3
2,20,1,45,4,3,aa,2255.655236082249,919.2934643118032,3
2,43,2,59,1,4,aa,2292.7930415070728,1209.8001578291844,3
