EF21,TAETIGKEITSSCHLUESSEL4,B52,EF16U2,EF41,TAETIGKEITSSCHLUESSEL5,PERSONENGRUPPE
270030,1,392.8290037585135,6,25,3,159
207389,1,287.96450278818213,2,30,3,101
307831,2,28.82930358856228,3,26,4,172
155184,2,1109.085421624033,4,30,4,101
360951,2,235.2394055224198,3,18,2,213
196624,2,1256.6175268159877,4,18,1,151
42155,1,130.74101053772577,4,33,4,15
93924,1,614.8104453444823,5,32,4,101
148592,2,444.67774801970705,1,32,4,101
118976,1,1248.6783684278353,7,32,2,101
107550,2,1150.377547032104,3,32,4,101
193708,2,908.8791395103477,1,32,4,101
193708,2,908.8791395103477,1,32,4,101
329127,1,175.34777198696744,7,32,1,101
36575,2,606.8354152098677,1,33,4,101
333300,2,113.98203170481797,7,32,1,101
341635,2,1128.200005114674,6,34,2,101
31028,1,1156.130558149354,7,32,4,101
68928,1,603.9291002619776,7,35,1,101
165562,1,130.37500753901395,1,33,1,101
314401,2,444.4815630952995,2,35,3,101
358268,1,393.5676616381695,2,33,3,101
68455,1,44.22251467699168,7,35,1,101
241063,2,917.9268063612387,2,34,3,101
165536,2,265.6612140339843,2,35,2,101
373784,2,1041.430235924745,2,34,2,101
211545,2,240.8064357364863,2,35,3,101
240967,2,446.3984910837155,1,35,3,101
373838,2,877.7440565423011,2,35,3,101
164972,2,86.28566024100552,6,35,2,101
249568,2,732.5524184316344,2,35,3,101
373784,2,1041.430235924745,2,35,2,101
314401,2,444.4815630952995,2,35,3,101
68928,1,603.9291002619776,7,36,1,101
249568,1,732.5524184316344,2,35,3,101
358268,1,393.5676616381695,2,36,3,101
68928,1,603.9291002619776,7,35,1,101
373784,2,1041.430235924745,2,39,2,101
241063,1,917.9268063612387,2,35,3,101
290713,1,419.26361624812364,6,39,3,101
344050,1,753.6941430922277,4,36,2,101
230186,2,611.1261373833642,5,39,3,101
66640,2,610.2832354045751,2,36,1,101
316142,2,1052.2096023667289,5,39,2,101
95970,1,1156.8218599814675,3,37,4,101
358016,2,310.3405542296974,6,39,4,101
323351,1,264.9356854700613,3,37,3,101
249568,2,732.5524184316344,2,39,3,101
376933,2,462.8324693303467,5,37,2,101
125716,1,229.6383180600544,7,39,1,101
211607,2,1157.3890344588053,2,38,2,101
107713,1,610.5836065841272,3,39,3,101
230107,1,608.4406309768615,5,38,2,101
68717,1,933.617310860865,7,35,1,158
29283,1,1262.7726136064177,3,39,3,101
107714,2,1079.492972903981,3,35,3,159
35954,2,1159.802232493323,6,39,2,101
363294,1,415.46153685611654,3,35,4,159
207097,1,459.5309060473422,6,39,2,101
282214,1,1156.5882193788898,3,32,3,168
68717,1,933.617310860865,7,39,1,101
211140,1,171.7069337395632,5,32,4,186
241010,2,150.1541112974057,5,34,4,109
250944,2,562.789978027344,5,33,4,190
290368,2,423.8882472209523,6,40,2,101
368338,1,217.9742117898512,2,40,2,101
102931,1,275.3596328950284,6,40,2,101
154412,1,81.4933977842013,2,40,2,101
283144,1,1156.9055545286787,2,40,2,101
95605,1,1156.4208931583023,3,40,3,101
165178,1,305.0527008862783,5,40,2,101
36491,1,1158.7878983686217,6,40,2,101
147447,1,878.099597015079,2,40,2,101
330496,1,923.952155733764,7,41,1,101
165674,1,264.2691372776346,6,40,2,101
236737,2,1217.885787831963,5,41,1,101
57083,1,926.0162380756602,6,41,2,101
362899,1,409.4252220099646,3,41,1,101
383604,2,627.7823064772535,2,41,1,101
17831,1,931.530678311684,4,41,2,101
172651,1,380.60972937642646,5,41,2,101
51996,1,159.72440556803443,1,41,3,101
146662,1,986.2774887701077,2,41,2,101
48336,1,1078.6712733414697,6,41,2,101
267110,2,1156.0507639160576,5,41,2,101
345417,2,415.95503678215005,7,42,4,101
208116,2,1156.556394170295,2,41,3,101
146662,1,986.2774887701077,2,43,2,101
347761,1,447.13002870704213,7,41,1,101
27562,2,721.8251473440046,1,43,1,101
17178,1,1102.1451687478252,3,42,3,101
258101,1,173.90233242183282,5,43,2,101
289130,1,61.5475509956862,3,42,1,101
255290,2,893.139651391042,6,43,2,101
310955,1,1221.1189944287187,4,42,3,101
278720,1,1141.8128267235968,5,43,1,101
279498,1,1141.8860889128102,5,42,2,101
336875,1,746.3640906131593,5,43,1,101
223660,1,293.73680058093464,2,43,2,101
164990,1,117.28744656139216,3,43,4,101
271755,1,1118.5882909738452,5,43,2,101
77397,2,135.25282104246418,5,46,4,86
42368,2,217.35955435455023,5,44,1,101
165394,2,310.2118193871424,4,44,2,101
184654,1,820.4932068917378,1,44,3,101
322643,2,265.8916465415599,7,44,1,101
24981,1,931.2645382479486,5,44,1,101
65346,1,240.70927622308125,3,44,4,101
126772,2,1055.804802413414,5,44,3,101
183851,1,200.51051455536768,5,44,3,101
274756,1,22.976432051180193,5,44,2,101
235640,1,785.5338711583755,3,44,4,101
271749,1,1117.8399332852914,5,44,1,101
236333,2,1223.0293679156302,5,44,1,101
79121,2,25.487292912065943,7,44,2,101
200804,2,470.63732650560814,6,44,2,101
26939,1,724.3913738352446,1,44,3,101
259633,2,1257.4661184595666,1,44,4,101
310686,1,758.3435576958557,2,45,1,101
319206,1,134.7754247365322,5,45,1,101
164963,1,203.0500811388932,7,45,2,101
251225,2,1078.0009943855887,7,45,1,101
368971,1,178.19025043824385,2,46,2,101
68098,1,869.5465815316209,7,45,1,101
28347,1,720.7744240294905,1,46,2,101
74579,1,63.61747462253008,7,45,2,101
318239,1,131.5793847135336,5,46,3,101
243238,1,113.73307633534976,4,45,3,101
184654,1,820.4932068917378,1,46,3,101
12919,1,1133.594658491481,4,46,2,101
202796,1,861.7583728891531,5,46,3,101
373932,1,984.3143876070527,5,46,2,101
55677,1,925.002641591246,1,46,4,101
51673,1,989.424802657045,5,46,2,101
231720,1,538.9439545323085,6,46,2,101
323669,1,246.94946751823943,2,46,3,101
373759,2,1193.4490377701206,7,47,4,101
28347,2,720.7744240294905,1,47,2,101
381710,2,643.8389527007794,3,47,1,101
79182,2,1225.3754089433385,4,47,2,101
36582,2,855.0584798362785,3,47,4,101
79148,2,61.187948491080306,7,47,3,101
251041,2,625.662286377268,6,47,2,188
37287,1,861.7722279009938,5,48,4,101
344004,1,1109.0995951890916,6,49,4,101
226327,1,1260.138932231521,2,49,1,101
36603,1,1143.7379574438348,5,49,4,101
36603,1,1143.7379574438348,5,49,4,101
162920,1,589.8399328514904,7,49,2,101
15700,1,764.6248275320307,2,49,1,101
52998,1,447.0625920767379,1,50,1,101
119171,1,177.32216417890263,7,49,2,101
45316,2,851.689794915123,2,51,1,101
301281,2,446.7529405340461,5,49,4,101
36231,2,1143.298818807891,5,51,4,101
52485,2,216.50702561407002,1,49,4,101
310901,2,1128.7442704781283,3,51,1,101
157813,2,845.4137700064664,1,49,4,101
12949,2,842.8285497702911,1,51,1,101
254467,2,1228.112187936579,1,50,4,101
233554,1,129.45263744631802,4,51,3,101
226350,2,1078.4380701832476,2,50,1,101
212740,2,1102.5487982240018,3,51,1,101
52286,1,77.65858724596235,3,50,4,101
314697,2,1142.4358436151456,3,51,4,101
300066,1,1048.119812186874,5,50,4,101
374772,2,835.4313279957837,1,51,1,101
102063,1,1143.7718561363213,4,50,3,101
341937,2,1058.9492545123846,1,51,3,101
223517,1,1157.737898184178,6,51,4,101
389963,1,562.789978027344,5,51,4,101
119142,1,1075.758858014947,3,51,1,101
29255,2,1150.310631867948,3,51,4,101
341160,2,1059.5380429761383,1,51,3,101
373430,1,834.2248292518938,1,51,3,101
226878,2,1076.7798552979802,1,51,3,101
230104,2,154.3314149083883,5,51,4,101
148702,2,835.8298773428401,3,51,4,101
107793,2,589.4617742262897,6,49,2,212
104057,1,1145.3345014921185,3,51,4,101
317982,2,816.2767917792196,7,51,2,249
382331,1,624.095681579187,2,52,1,101
114931,1,544.8423094917084,6,52,4,101
322724,1,366.1825573878846,1,52,4,101
336541,1,1131.8455992049514,2,52,1,101
352148,1,1158.0318918480427,3,52,1,101
86056,2,1157.6313596255961,6,53,3,101
200770,2,863.4745048406925,7,52,4,101
99638,2,1145.6754580564043,5,53,3,101
316612,2,94.92971423259975,3,52,4,101
86586,2,1156.2086974644676,5,53,4,101
352148,2,1158.0318918480427,3,52,1,101
382331,2,624.095681579187,2,53,1,101
86714,2,1159.4795615778673,6,53,4,101
204105,2,466.94688970991865,7,53,2,101
386406,2,366.83432312105526,6,53,2,101
336495,2,1132.071929638869,2,53,1,101
318766,2,860.142959996269,7,53,4,101
289157,2,550.4004397298296,2,53,1,101
47686,2,1140.889230333309,4,53,4,101
68400,2,487.38663637165706,2,53,1,212
311085,1,216.06887444866805,3,53,4,101
47686,2,1140.889230333309,4,52,4,249
323347,1,481.23689146997987,1,54,1,101
288838,1,205.71655746281928,3,54,4,101
105907,1,876.5488848551105,3,54,4,101
22560,1,803.1400776174829,7,54,4,101
232075,1,503.758082081123,2,54,1,101
236758,1,821.0182099927623,7,54,4,101
386097,1,1131.845965373968,3,54,1,101
358003,1,1110.8519711129097,1,54,2,101
154998,1,201.82936159475594,3,54,4,101
148639,1,818.4003865436829,1,54,1,101
86517,1,374.4827036158379,6,55,2,101
389209,1,602.5945323342232,6,55,4,101
11348,1,906.4076520745534,3,55,4,101
49168,2,549.307975596666,2,56,4,101
310833,1,1133.7881843540438,3,57,2,101
127614,2,241.82264140809593,3,56,4,101
56436,2,551.7034476847529,7,57,3,101
361356,1,857.0462808359573,5,57,1,101
357959,2,306.13948602689345,4,58,2,101
108243,2,369.13337804834896,6,57,2,101
282786,2,851.9091176428843,5,58,2,101
251427,2,90.10956158811382,2,57,4,101
45548,2,737.0053107873409,7,58,4,101
213685,1,1049.2111442885341,3,58,4,101
117962,2,344.3766723253596,5,59,1,101
287722,1,1140.9616416855436,3,58,4,101
55389,1,547.5602815323236,7,59,2,101
107634,2,611.7579143767086,3,58,4,101
47498,2,131.71277138454812,3,59,4,101
106221,1,1058.1977647729746,3,58,2,101
29639,1,1261.3865814223564,3,59,4,101
31146,1,1260.3316868950524,3,58,4,101
165468,2,360.9776135871213,6,59,2,101
372811,2,420.35574405611857,3,59,2,101
154246,2,723.4758135813521,2,59,2,101
46772,2,653.1506716554524,7,59,2,101
1632,2,839.710738653982,1,59,4,101
274859,1,648.1791563057038,5,59,2,101
198867,2,430.14365100673024,1,59,2,101
317417,2,1142.8893850367297,1,60,2,101
230867,2,1257.149906912831,1,59,4,101
311430,2,1078.421974071139,5,60,2,101
315539,1,1142.5023246664277,1,59,1,101
55910,2,81.22623273447115,2,60,2,101
283514,2,459.71493059148673,1,59,2,101
317868,2,1043.886385196327,1,60,1,101
127651,2,982.1158397975303,3,60,4,101
148872,2,859.1363420012432,2,60,2,101
310823,2,1133.2692229125898,2,60,4,101
259821,2,1036.6760671668574,1,60,2,101
390105,2,671.7399216531807,5,60,1,101
390495,2,671.2568361320538,5,60,1,101
46731,2,115.87283280839935,1,60,2,101
336752,2,1046.2443026061626,1,60,2,101
230686,2,1054.3131703202605,1,60,2,101
268412,2,1042.6690262891786,1,60,4,101
208048,2,1058.367088759442,4,60,4,101
30743,1,803.0486215514649,5,61,1,101
251212,2,859.7728878169102,2,62,4,101
30743,2,803.0486215514649,5,61,1,101
45410,1,56.824820955462165,7,62,4,101
86572,1,798.5858304418645,4,62,3,101
103296,1,716.280988346068,6,62,3,101
50461,1,1141.1011272090507,2,62,2,101
60786,2,728.193515730688,1,62,2,101
47555,1,241.65255557579246,1,62,2,101
250408,2,385.36075543301314,2,62,4,101
315520,2,1141.056893353557,1,62,2,101
164953,1,336.10028977825266,5,62,1,101
234289,1,1194.1467888710683,1,62,2,101
282997,2,498.0593536997239,1,62,2,101
343389,2,1133.1883639806417,4,62,4,101
49987,1,692.0759671410215,2,62,4,101
350621,1,836.3040875134013,6,62,2,101
310338,2,784.1023708483012,5,63,1,101
260079,1,414.5419812528633,4,62,2,101
373113,2,905.5528617381857,1,63,2,101
31219,2,415.3703415449752,2,62,4,101
94702,1,1079.6574259947627,4,63,4,101
94593,1,396.6552605226784,4,62,4,101
234870,2,28.58164642124903,4,63,2,101
29285,1,1260.2005319379957,2,62,2,101
99495,2,893.2406346262137,6,63,4,101
316028,1,655.4985785197791,6,62,2,101
98493,2,256.65547358029187,5,57,1,195
242785,1,1174.3513506610186,4,63,4,101
67164,2,836.8213274119803,4,61,2,213
29605,1,749.3413500311729,4,63,3,101
107726,2,945.5252294709476,4,60,4,234
165523,2,774.8347190172263,5,63,1,101
165523,1,774.8347190172263,5,60,1,249
155009,2,82.29394086132504,3,23,3,260
254703,2,95.60744425527584,3,29,3,268
254703,2,95.60744425527584,3,27,3,260
117057,2,392.1945100402365,4,52,2,268
289034,2,177.63988035957877,3,40,1,268
46507,2,787.3159969873564,2,52,1,268
208060,2,1259.1058136583813,3,50,1,268
229689,1,569.0650107041683,5,55,1,268
373920,2,417.4423076605428,2,50,1,269
340931,2,1221.7785140008914,5,29,1,269
340931,2,1221.7785140008914,5,50,1,269
340931,2,1221.7785140008914,5,49,1,269
342814,2,125.75285624073109,5,40,2,270
17134,1,1126.03594539262,5,51,3,284
180207,1,624.7136363399733,7,30,2,271
163145,2,307.37714584407524,7,16,2,285
311048,2,1174.6316881919734,5,44,3,271
93102,1,409.43129207753685,2,29,1,286
21993,2,1055.2675870174673,2,26,1,285
115579,2,1110.0051106566063,7,29,3,287
323579,1,853.1934716166099,2,29,1,287
36518,2,82.52975161038279,7,19,2,290
36518,1,82.52975161038279,7,49,2,293
323258,2,1159.8390107091539,5,37,1,291
95956,2,614.9562273209146,3,52,3,305
317050,1,127.21358839584548,6,28,3,300
119324,2,1250.1475420580189,7,50,2,315
107561,2,1156.410703363248,3,48,1,314
214395,1,965.4322922453251,7,55,2,319
222758,2,485.0657420902392,2,20,1,320
223796,1,851.397702360558,4,26,3,321
315391,1,767.5875526793035,3,16,3,321
104568,1,173.2853904470896,2,22,3,348
104568,1,173.2853904470896,2,30,3,330
315391,1,767.5875526793035,3,26,3,349
184858,1,83.8221505929823,2,30,3,371
310644,2,216.64423360696537,3,20,1,369
24755,2,1065.030314212398,2,7,1,382
211048,1,499.28478587711066,2,50,1,320
382331,1,624.095681579187,2,55,3,320
373521,1,726.0292973311527,4,37,3,321
163171,2,993.7852974949105,5,34,3,336
316460,1,1172.0494034557526,2,39,3,321
67181,1,786.6821303085604,5,34,2,339
165717,1,304.1490266892478,5,40,2,321
67181,2,786.6821303085604,5,35,2,348
67181,1,786.6821303085604,5,40,2,321
208764,1,1261.0076099761084,3,53,1,348
192925,2,877.4148175115121,3,54,1,329
288627,2,931.7643945662836,2,36,1,349
315515,1,88.10047113653921,3,52,3,333
99039,2,1119.932865649962,3,53,3,353
148664,2,240.45118321895617,3,53,3,342
93324,1,609.1143137361527,5,43,2,354
241095,1,914.1269972707017,5,35,3,349
288959,1,106.18161578281101,2,40,3,359
16550,2,1122.9482864651206,5,47,1,366
234096,1,1149.3217488600055,2,38,1,365
55605,1,784.6870594222661,3,46,1,369
36851,1,964.9563514454577,3,48,1,367
244027,2,168.78988360524826,2,39,3,371
367711,2,991.1743938758767,5,35,1,381
126469,2,1107.9697836222174,3,36,1,378
126469,2,1107.9697836222174,3,35,1,382
126469,2,1107.9697836222174,3,36,1,378
358219,2,562.789978027344,6,47,2,385
287373,1,1141.1425969814402,7,44,3,390
287564,1,264.7909827671071,6,46,4,386
48005,1,1208.6991567600899,6,18,4,394
153759,2,81.74268666929764,4,27,3,406
255794,2,893.4035737215985,6,18,3,413
282965,2,391.67359700911436,5,47,3,417
287296,2,259.5102222826305,6,30,3,413
17919,2,1126.6459873002648,5,47,3,424
233975,2,131.2557214768132,6,43,3,413
155331,2,879.7970263689889,5,0,3,442
370716,2,46.335251900863085,5,44,3,414
287598,2,562.789978027344,2,47,3,455
178956,2,421.64376568399945,5,40,1,415
280919,2,1059.4473229938499,5,54,2,466
113618,1,904.3767369473615,3,45,3,415
41976,1,909.1594251675263,6,53,4,468
36118,1,600.315761450102,6,41,2,422
117077,1,371.5822248233726,6,48,4,471
372981,1,515.2060534375877,6,46,2,440
372981,2,515.2060534375877,6,60,2,471
95917,1,866.0798712440043,4,45,2,455
223296,1,1156.019139291357,6,44,4,480
223296,2,1156.019139291357,6,25,4,460
358116,2,839.9315649309409,7,48,4,480
290884,1,280.4856332498425,6,29,4,464
98620,1,1106.4644322386985,6,32,4,485
363530,1,258.3601462373654,5,54,2,468
214900,1,207.52008317826653,7,48,4,485
212209,1,459.2065663583085,6,43,4,469
74455,1,483.27975117958965,6,54,4,488
25528,1,115.15470624947648,7,50,2,470
94277,1,519.4263092674701,5,36,3,492
163788,2,390.301155238147,4,44,3,496
163788,1,390.301155238147,4,30,3,495
117495,2,1049.7602098728808,7,21,2,499
165389,2,265.6903577481173,3,39,3,500
106378,2,173.40341425491962,7,20,4,509
288310,1,917.3471242693732,7,34,4,507
288310,1,917.3471242693732,7,46,4,511
389920,2,892.3276995436707,6,64,4,101
323516,1,671.5308917888602,3,64,4,101
272240,2,733.0502086250983,6,64,4,101
36133,1,541.3411105794083,6,64,4,101
165731,1,671.1802608743429,5,64,4,101
287663,2,893.7029864405073,6,64,4,101
323822,2,1232.5927915710936,3,65,4,101
184542,1,1088.88355694704,2,64,1,101
366012,2,992.4304897401818,1,66,3,101
274265,2,1159.8136473963696,6,64,4,101
16858,1,484.48908150553996,2,66,1,101
289651,1,1223.861332910227,2,64,1,101
289013,1,1217.244203072086,2,66,3,101
282481,2,16.2432811794074,3,64,4,101
316037,2,980.5338386742201,2,66,3,101
49692,2,216.39075969418573,5,67,4,101
55992,1,542.0243257821284,5,66,4,101
322738,1,610.0229960215154,3,67,4,101
216789,1,351.8779121999573,3,66,4,101
288991,2,105.13400713037494,3,67,4,101
323777,2,1247.3679748289617,3,67,4,101
92865,1,692.6896193476522,1,67,1,101
381321,1,929.6739307769145,6,67,4,101
180968,2,1159.7032263613385,3,67,4,101
145573,1,1193.9630336865362,1,67,3,101
29672,1,746.7400739677007,5,67,4,101
53066,1,707.3447685835235,3,67,4,101
113860,1,985.5291613635891,5,69,4,101
282095,2,350.2995572088581,3,67,4,101
36470,2,1223.6430649047397,6,69,3,101
101700,1,531.9005919587921,4,67,1,101
179994,1,987.3299723430055,3,69,4,101
36180,1,106.58272553977251,2,67,3,101
159459,2,823.5399367007345,1,69,1,101
148516,2,1128.0887268947886,1,68,1,101
311287,1,487.62069825095966,2,69,3,101
107816,1,589.9588097456434,3,68,4,101
155335,1,1224.3180818569995,6,69,1,101
102049,2,384.903992712742,1,68,1,101
86659,1,708.2860401934445,5,69,1,101
275673,2,47.30300439055849,5,68,1,101
107653,2,589.6411249837856,3,70,4,101
26956,2,859.1758701685544,7,69,3,101
104779,2,228.77452079958212,5,70,4,101
112971,1,671.8824754973632,5,69,4,101
361177,1,966.8026541139689,1,70,1,101
98454,1,705.5746750634434,4,69,2,101
17065,2,133.98332493794618,5,70,4,101
170155,1,562.789978027344,5,69,1,101
100233,2,388.63647660514556,4,70,1,101
102150,1,798.771273448471,1,69,1,101
323481,2,536.3293016328456,2,70,1,101
118633,1,45.44283925762271,2,69,1,101
60500,1,711.6160141156872,4,73,1,101
295128,1,224.1073231639473,6,69,3,101
17173,2,204.115933507272,4,74,2,101
67052,2,1077.986352890177,7,70,3,101
102150,1,798.771273448471,1,74,3,101
287671,2,562.789978027344,2,70,3,101
185215,2,989.9732057553649,2,74,1,101
104599,2,484.02433339787376,3,70,3,101
300887,2,1192.1372929202273,4,74,3,101
310751,2,282.3363632746301,5,70,1,101
125397,1,20.09458613849759,2,74,3,101
107877,2,528.782804441939,4,70,4,101
361088,2,367.3528645223626,4,74,2,101
307631,2,541.5401340029254,2,70,3,101
148873,1,1109.1300173791328,2,75,3,101
323040,1,385.0608582199118,2,70,1,101
323516,1,386.4680498233476,2,75,1,101
350962,2,907.5944480400829,1,71,3,101
265259,1,1143.9832601525666,5,75,1,101
360803,2,1158.6792031628424,1,71,3,101
361333,2,367.0312111625694,4,78,2,101
162840,2,216.65187314961054,6,71,1,101
126057,2,729.4761206891218,4,78,2,101
155063,1,725.481350608142,2,71,3,101
292522,2,796.175369988211,3,79,4,101
374772,1,1051.0397316097888,5,72,3,101
378283,1,1142.3591754571153,3,79,1,101
163236,1,591.1047466434263,7,73,1,101
343639,1,753.7819876221929,4,79,1,101
269111,1,812.3268899518309,7,73,1,101
215707,1,58.19408345443142,7,79,1,101
185267,1,676.7408787016101,7,74,1,101
301762,2,7.248546232724104,3,79,4,101
126995,1,1259.4227070068996,3,74,4,101
165082,1,764.8374335286669,5,79,4,101
165361,2,384.3182743175933,5,74,4,101
378158,2,1141.4424046314969,3,80,4,101
154025,2,964.9028869524751,1,75,3,101
104924,2,862.5565869130594,5,80,4,101
287268,2,852.6623906716634,6,75,3,101
211638,1,361.29287078327667,6,80,4,101
311146,2,705.8160583554958,6,75,4,101
347128,2,847.8651389355553,1,80,3,101
340833,2,562.789978027344,5,75,1,101
207761,1,444.3178819897128,6,80,1,101
336492,2,362.0428041539624,6,75,3,101
102624,1,495.05317814279505,3,81,4,101
344291,1,844.9275696705321,6,75,4,101
29737,1,45.70453343020291,7,81,1,101
390065,1,915.3167466130584,6,76,4,101
127696,2,609.8201439988763,3,81,4,101
317684,1,1158.931193007687,7,76,1,101
386851,1,366.7102841056319,6,82,4,101
364050,1,1140.5399942775134,1,76,3,101
51795,1,542.3797712443254,6,82,4,101
61220,1,734.8691805438834,1,76,3,101
389510,1,913.9828586575995,5,82,4,101
148597,1,1258.3671083190734,1,77,3,101
193990,1,348.3813689312125,3,82,4,101
29667,2,837.6063199873242,3,77,4,101
290636,2,431.76824424948796,3,83,3,101
190154,2,989.1299028557186,6,77,4,101
51304,2,536.5305552850317,1,83,3,101
49197,1,716.599073133257,2,78,1,101
