TAETIGKEITSSCHLUESSEL4,EF41,EF10,EF40,EF16U2,LEISTUNGSGRUPPE,TAETIGKEITSSCHLUESSEL5
1,52,1,16,6,5,4
1,24,2,27,4,1,4
1,35,1,27,4,1,2
1,32,1,10,1,1,3
1,21,1,63,2,2,2
1,66,1,25,5,2,1
1,21,2,51,3,1,3
1,81,1,24,4,2,1
1,40,1,29,5,4,1
1,79,2,57,7,3,1
1,44,1,44,2,5,4
1,44,2,15,7,2,2
1,81,1,36,2,3,1
1,49,1,53,5,4,3
1,50,2,20,5,1,1
1,27,2,31,7,3,2
1,48,2,18,5,1,1
1,79,2,38,4,5,3
1,70,2,42,3,2,4
1,46,1,28,5,1,4
1,64,1,28,2,2,3
1,69,1,8,7,1,1
1,57,1,58,1,2,2
1,30,2,20,1,1,3
1,70,1,8,5,2,1
1,83,1,62,6,5,1
1,35,2,42,1,2,1
1,87,1,10,6,2,2
1,41,2,55,3,3,1
1,14,1,3,4,4,4
1,42,1,63,1,4,4
1,32,1,43,5,2,1
1,21,1,52,7,3,2
1,46,1,38,6,4,3
1,86,1,35,1,1,4
1,20,2,48,6,5,1
1,59,2,61,5,3,2
1,64,1,63,5,2,2
1,17,2,29,2,4,1
1,15,1,53,2,1,1
1,78,1,27,2,4,4
1,44,2,62,2,2,4
1,20,2,10,6,5,4
1,68,1,6,6,5,4
1,17,1,28,6,4,3
1,46,1,2,5,1,1
1,30,2,25,6,3,2
1,72,2,20,7,4,2
1,49,1,37,5,4,4
1,68,2,3,2,3,2
1,20,1,7,2,3,2
1,67,2,44,3,3,4
1,18,1,19,7,2,1
1,75,1,15,4,5,1
1,51,2,5,4,5,3
1,75,1,45,6,2,3
1,64,1,48,3,1,3
1,56,1,50,4,3,1
1,45,2,42,5,2,3
1,76,1,61,7,2,1
1,60,2,52,5,5,3
1,43,2,57,4,5,3
1,81,2,0,2,3,4
1,33,2,1,6,5,4
1,39,2,13,4,3,1
1,62,2,25,6,3,3
1,21,2,57,1,5,2
1,42,1,56,7,4,1
1,49,1,33,7,3,2
1,52,2,47,3,5,3
1,90,2,40,6,1,3
1,90,1,48,5,4,1
1,40,1,27,7,1,4
1,29,1,54,1,5,4
1,51,1,15,6,5,1
1,86,1,7,5,5,2
1,14,1,54,1,2,1
1,48,2,24,5,2,1
1,81,1,49,6,5,2
1,48,1,52,7,4,2
1,50,2,50,3,4,2
1,36,2,61,6,1,4
1,27,1,46,1,4,2
1,27,1,50,7,2,2
1,18,1,30,4,4,2
1,50,1,58,7,2,2
1,14,1,15,2,3,4
1,43,2,27,6,3,4
1,71,1,40,2,4,4
1,49,2,52,4,2,4
1,83,1,24,7,3,3
1,54,2,19,1,5,1
1,59,1,5,4,5,3
1,33,2,51,5,2,4
1,66,2,44,6,4,1
1,18,2,17,3,1,4
1,14,2,0,3,3,1
1,15,2,48,5,4,3
1,84,2,24,1,5,1
1,39,2,24,5,1,1
1,21,1,61,4,2,3
1,35,2,27,1,4,4
1,86,1,53,3,5,1
1,78,1,23,5,3,2
1,64,1,32,7,3,3
1,62,2,28,5,5,4
1,67,2,38,6,5,1
1,40,2,6,1,2,4
1,80,1,20,1,1,1
1,59,2,37,3,5,1
1,84,1,53,2,5,4
1,35,1,37,6,2,1
1,54,2,3,5,3,3
1,49,2,29,3,5,1
1,21,2,28,4,1,2
1,44,2,15,5,5,4
1,45,1,49,3,3,4
1,79,2,55,1,1,3
1,14,1,9,7,2,1
1,59,2,10,1,2,3
1,49,2,22,7,2,1
1,17,1,61,3,5,3
1,84,1,2,6,3,3
1,54,2,10,5,2,2
1,60,2,59,7,4,4
1,87,1,50,7,1,1
1,15,1,38,4,4,4
1,36,1,43,6,4,4
1,45,1,22,6,1,4
1,62,2,58,5,1,1
1,49,2,25,6,1,1
1,55,1,6,5,5,4
1,18,2,47,1,4,1
1,42,1,48,4,2,3
1,25,1,18,2,1,3
1,36,2,48,3,2,4
1,15,2,59,1,2,1
1,47,2,28,3,3,3
1,70,1,19,6,2,3
1,69,1,28,3,1,1
1,41,1,34,2,3,4
1,69,1,58,2,1,4
1,78,2,25,3,1,1
1,30,1,32,3,1,3
1,50,2,35,6,3,4
1,18,2,27,2,1,1
1,69,2,56,3,4,2
1,59,2,43,4,1,2
1,72,2,9,6,1,3
1,41,2,47,1,4,4
1,79,1,19,4,1,1
1,14,2,3,5,4,3
1,49,1,53,1,3,3
1,17,1,27,6,3,1
1,20,1,2,3,3,4
1,35,1,5,2,3,4
1,46,1,37,4,4,1
1,57,2,20,3,3,4
1,68,2,6,5,3,1
1,90,2,57,1,3,1
1,36,2,17,7,4,3
1,71,1,38,1,4,3
1,55,2,38,6,4,1
1,80,2,31,5,4,3
1,87,2,25,4,5,4
1,47,2,24,6,5,3
1,25,1,10,7,5,4
1,90,1,0,6,4,2
1,76,1,58,4,4,1
1,17,1,10,5,4,4
1,60,2,36,2,5,1
1,83,2,32,6,5,1
1,83,1,7,2,5,2
1,25,1,9,4,3,3
1,55,1,58,7,4,4
1,18,2,42,1,4,4
1,18,1,48,3,5,1
1,18,2,58,3,4,2
1,69,1,32,5,2,2
1,64,1,35,5,2,4
1,47,1,36,7,4,2
1,76,1,55,7,2,4
1,29,1,57,5,1,3
1,90,1,1,4,2,2
1,39,2,9,3,4,3
1,40,1,58,2,1,2
1,82,1,57,4,4,4
1,30,2,23,6,2,1
1,35,2,19,5,3,1
1,86,1,52,4,5,4
1,52,2,27,2,4,2
1,86,2,47,3,4,1
1,44,1,29,4,1,2
1,64,2,43,6,4,2
1,86,2,54,7,4,2
1,72,2,28,7,3,1
1,48,1,34,2,4,3
1,87,1,53,1,5,4
1,82,2,2,6,2,4
1,67,1,45,1,1,3
1,33,2,12,6,5,3
1,20,1,5,3,1,2
1,18,1,16,5,5,2
1,39,1,61,2,3,1
1,26,2,53,5,2,2
1,46,1,13,4,3,4
1,46,1,22,6,1,1
1,43,2,9,6,5,4
1,66,1,14,6,1,3
1,30,2,22,3,3,4
1,80,1,15,2,1,1
1,82,2,29,7,5,1
1,85,2,23,6,5,1
1,86,1,7,4,2,3
1,41,2,5,4,3,3
1,87,1,34,3,3,4
1,60,2,31,2,3,3
1,39,2,17,3,5,3
1,86,2,5,3,2,1
1,86,1,58,5,3,2
1,83,2,15,3,4,4
1,87,1,51,3,1,1
1,54,1,38,2,4,3
1,18,2,35,4,2,4
1,42,2,53,6,3,2
1,81,2,38,2,3,2
1,41,1,12,1,1,1
1,83,1,15,3,1,2
1,40,1,34,3,3,1
1,72,1,14,6,4,4
1,17,2,3,4,5,4
1,59,1,49,1,1,2
1,20,2,24,7,2,2
1,46,1,24,5,5,3
1,18,1,48,1,5,1
1,79,2,7,3,4,4
1,15,2,30,4,5,4
1,82,1,9,6,1,4
1,36,2,59,3,4,1
1,41,2,27,5,3,2
1,59,1,7,4,1,4
1,48,2,10,2,5,3
1,29,2,61,1,3,3
1,47,1,61,1,3,1
1,48,2,18,1,1,4
1,30,2,57,7,3,3
1,72,1,53,6,3,3
1,69,2,8,1,3,2
1,67,2,28,4,1,1
1,68,1,63,4,5,4
1,75,1,5,5,5,1
1,72,2,12,5,1,3
1,78,2,20,6,4,2
1,70,1,6,5,1,1
1,25,1,14,6,1,1
1,45,2,15,3,4,3
1,55,2,52,2,3,3
1,25,2,41,5,5,1
1,80,2,54,6,3,4
1,17,2,54,6,5,4
1,41,2,3,2,1,4
1,18,2,14,2,2,3
1,52,1,59,6,4,4
1,21,1,58,4,5,2
1,42,1,5,7,2,3
1,73,1,61,1,1,2
1,29,2,51,2,5,1
1,36,2,17,3,3,1
1,62,2,30,1,3,2
1,67,2,33,6,1,3
1,60,1,19,3,2,2
1,60,2,5,2,1,2
1,75,1,35,5,2,3
1,36,1,22,4,1,1
1,41,1,20,3,1,4
1,85,1,30,3,1,2
1,63,1,29,5,1,3
1,41,1,40,2,3,4
1,79,2,1,3,1,4
1,40,1,28,1,5,3
1,63,1,23,6,4,1
1,68,2,18,5,1,1
1,44,2,19,5,5,3
1,55,2,42,1,2,4
1,44,2,14,4,2,2
1,44,1,37,4,3,4
1,26,2,24,5,2,1
1,76,1,41,4,2,2
1,87,2,54,3,1,1
1,38,1,54,3,4,4
1,44,2,47,3,2,4
1,72,2,23,3,3,2
1,50,2,56,7,1,4
1,24,2,47,7,3,1
1,30,2,45,2,4,1
1,46,1,10,5,4,3
1,20,1,19,5,2,2
1,36,1,29,1,5,2
1,30,2,47,7,3,2
1,40,2,3,1,4,4
1,76,1,5,4,2,4
1,20,1,30,6,5,1
1,15,1,53,7,3,3
1,36,1,61,6,3,1
1,42,1,29,5,1,4
1,80,2,35,4,3,1
1,29,1,63,2,1,3
1,33,1,49,5,4,1
1,63,2,38,7,5,4
1,43,2,14,6,1,4
1,49,1,28,6,2,3
1,55,2,36,2,1,1
1,66,1,45,5,1,2
1,42,1,55,6,1,1
1,70,1,47,7,1,1
1,59,2,55,4,2,1
1,59,1,43,6,5,2
1,70,2,48,6,1,3
1,59,1,0,5,5,3
1,30,1,14,1,4,4
1,40,2,27,3,1,4
1,90,2,37,6,1,1
1,59,1,46,4,3,4
1,35,2,47,5,5,4
1,20,1,61,6,1,2
1,43,2,45,6,2,4
1,14,1,9,7,1,4
1,72,1,13,6,5,1
1,35,1,44,1,5,4
1,68,2,62,3,2,4
1,87,1,28,5,3,1
1,84,1,28,4,5,2
1,80,2,10,3,2,4
1,79,2,56,7,5,1
1,62,2,29,6,3,2
1,75,1,29,5,3,2
1,68,1,57,5,5,3
1,90,2,10,2,2,4
1,70,2,37,5,3,2
1,47,1,33,3,5,1
1,43,2,50,1,3,2
1,79,2,55,2,3,4
1,70,1,18,3,1,4
1,39,1,31,1,3,1
1,36,2,17,2,3,4
1,43,2,46,2,3,3
1,54,2,45,4,3,1
1,64,2,40,4,3,4
1,26,2,8,1,2,1
1,21,2,22,2,1,3
1,64,1,1,5,4,1
1,47,2,7,4,5,3
1,35,1,61,2,4,4
1,60,1,28,2,3,2
1,14,1,35,7,5,4
1,40,2,57,2,3,2
1,69,2,31,3,4,2
1,78,1,32,5,1,3
1,36,1,32,4,5,4
1,80,2,22,4,4,3
1,36,1,35,3,4,1
1,32,2,38,6,4,2
1,20,1,29,3,4,1
1,48,2,15,6,3,2
1,90,1,53,7,5,3
1,17,1,43,2,2,1
1,26,1,17,2,3,4
1,24,2,44,5,3,4
1,52,1,27,5,2,2
1,55,1,50,4,2,1
1,15,2,63,7,1,2
1,63,1,6,5,4,4
1,64,1,35,6,2,1
1,40,2,12,3,4,3
1,54,1,9,4,4,3
1,72,1,10,7,4,3
1,45,1,19,1,4,4
1,87,2,33,1,3,3
1,83,1,46,6,4,2
1,32,2,5,5,1,3
1,30,2,40,3,1,3
1,33,2,34,3,4,2
1,67,1,49,2,4,3
1,62,1,52,6,3,4
1,72,1,14,6,4,4
1,83,2,31,6,3,4
1,55,1,62,5,5,4
1,33,2,10,7,2,3
1,14,2,13,5,3,3
1,48,2,25,6,4,3
1,20,1,30,6,4,3
1,27,1,46,5,4,4
1,82,2,45,5,1,3
1,84,1,30,6,2,1
1,63,1,15,2,5,4
1,15,2,30,7,3,2
1,18,2,62,6,5,1
1,55,2,36,5,1,4
1,25,2,34,6,5,3
1,48,2,5,4,4,4
1,84,2,35,6,5,4
1,52,2,9,4,2,1
1,18,2,36,2,2,4
1,82,1,50,3,2,4
1,64,1,14,2,3,2
1,35,1,43,5,4,3
1,82,2,43,3,1,3
1,64,2,6,7,1,2
1,69,2,7,6,1,2
1,46,1,51,3,5,4
1,44,2,38,2,4,2
1,29,1,0,7,2,2
1,76,1,42,7,2,1
1,41,1,8,5,3,1
2,83,2,4,5,3,1
2,50,2,12,3,4,2
2,62,2,28,3,3,1
2,70,1,34,7,4,3
2,20,1,36,1,3,1
2,44,1,6,1,2,2
2,74,2,57,4,1,3
2,69,1,49,2,5,4
2,71,1,33,5,3,1
2,35,2,28,2,2,2
2,20,2,41,4,1,2
2,28,1,36,1,4,3
2,78,2,16,6,5,1
2,53,1,53,6,3,3
2,51,1,30,1,1,2
2,85,2,63,6,4,4
2,90,1,39,3,2,2
2,83,2,56,1,4,4
2,28,1,0,5,5,3
2,51,1,4,5,5,3
2,74,1,11,7,3,2
2,83,1,19,5,5,2
2,26,2,11,7,4,1
2,69,2,43,2,1,3
2,62,2,37,6,4,4
2,60,2,30,6,4,1
2,49,2,12,5,3,4
2,77,1,16,1,5,3
2,51,2,37,7,3,1
2,19,2,12,7,1,4
2,47,2,0,2,1,2
2,20,2,46,2,1,3
2,47,2,32,7,4,2
2,58,1,52,7,5,2
2,71,1,42,4,5,4
2,57,2,23,7,4,4
2,74,2,27,6,4,3
2,24,2,17,6,4,1
2,50,1,58,7,2,4
2,20,1,5,3,4,1
2,74,1,11,2,4,1
2,44,2,17,4,5,3
2,77,2,7,7,3,1
2,52,2,8,6,4,2
2,58,1,21,4,1,3
2,49,2,42,2,5,3
2,25,2,11,6,2,4
2,35,1,19,2,5,4
2,30,2,39,4,2,4
2,30,2,30,2,1,1
2,32,2,49,7,3,1
2,77,2,30,7,4,2
2,47,2,63,1,5,3
2,32,1,9,2,3,3
2,87,2,61,6,2,3
2,30,1,38,3,3,3
2,26,2,56,5,5,3
2,21,1,35,1,2,3
2,20,1,14,7,2,1
2,29,2,5,7,3,4
2,16,1,2,5,1,3
2,35,2,46,1,2,3
2,37,2,30,4,3,3
2,20,2,22,3,4,4
2,14,2,21,3,1,3
2,67,1,19,7,4,2
2,18,2,34,2,1,3
2,74,2,45,4,2,1
2,74,2,38,2,5,2
2,60,1,21,5,5,2
2,83,1,61,5,4,4
2,52,2,31,6,3,2
2,37,2,50,4,3,1
2,24,2,35,5,1,2
2,32,1,46,2,4,3
2,78,2,45,7,2,4
2,62,2,0,1,1,4
2,22,2,17,3,3,4
2,15,2,54,1,2,3
2,40,1,40,3,1,1
2,67,2,36,3,4,1
2,32,1,23,2,4,3
2,42,1,45,1,2,4
2,90,2,8,2,4,2
2,34,1,34,1,1,3
2,21,1,17,6,2,4
2,90,2,3,1,5,4
2,64,2,28,1,1,2
2,49,2,24,6,2,4
2,50,2,34,7,3,1
2,44,1,8,1,1,2
2,50,1,23,2,4,4
2,87,1,56,1,3,1
2,26,2,54,6,3,1
2,69,2,0,1,4,4
2,24,2,34,6,2,4
2,90,2,22,1,2,4
2,37,2,24,2,2,4
2,69,2,11,7,1,4
2,60,1,16,2,1,3
2,53,1,24,4,3,1
2,64,1,57,5,2,4
2,32,2,49,4,4,2
2,77,2,23,3,4,2
2,18,2,20,7,1,4
2,80,2,55,1,3,4
2,84,1,2,2,1,1
2,19,2,16,3,2,3
2,70,2,35,1,5,4
2,40,2,17,7,3,4
2,52,2,26,2,3,4
2,80,1,63,5,5,4
2,32,1,18,3,3,4
2,35,2,54,2,4,4
2,80,1,3,7,2,1
2,39,1,46,6,2,2
2,70,1,3,3,3,3
2,80,1,30,5,3,3
2,58,2,4,1,2,1
2,35,1,41,1,5,1
2,24,1,42,1,3,1
2,71,2,16,2,1,4
2,32,1,49,5,4,1
2,90,1,22,2,2,1
2,53,2,43,2,5,1
2,52,2,45,3,2,4
2,78,1,36,4,4,3
2,59,1,23,3,3,1
2,23,1,55,1,1,4
2,62,1,39,6,5,4
2,82,2,12,6,5,4
2,69,1,50,7,3,2
2,18,2,23,2,4,4
2,69,2,51,3,3,3
2,46,1,15,3,1,2
2,62,2,24,5,2,4
2,66,2,12,1,3,4
2,52,1,15,3,1,4
2,60,2,36,6,3,2
2,80,1,57,6,1,2
2,16,2,2,3,4,4
2,74,1,21,4,5,3
2,83,1,30,3,2,2
2,64,2,26,4,4,2
2,44,1,19,3,1,4
2,88,1,18,1,3,4
2,58,2,45,4,1,1
2,74,2,0,6,5,3
2,15,2,63,2,5,1
2,66,1,6,2,4,3
2,77,1,63,7,3,3
2,14,2,22,3,1,3
2,23,1,8,4,2,3
2,53,2,23,6,3,2
2,19,1,5,1,2,2
2,89,2,56,1,3,3
2,61,1,21,3,3,1
2,64,2,63,5,4,2
2,57,1,12,5,3,1
2,52,2,9,7,4,3
2,74,2,38,2,1,1
2,15,1,20,2,5,2
2,88,2,9,5,3,3
2,35,2,56,6,4,1
2,64,1,9,6,4,2
2,39,1,11,1,1,3
2,20,2,0,1,2,1
2,60,2,56,5,4,3
2,32,1,17,4,5,3
2,35,1,55,4,1,4
2,77,1,33,3,1,2
2,74,1,9,1,2,2
2,86,1,42,2,1,3
2,80,1,3,5,2,4
2,83,2,2,3,2,2
2,50,2,49,1,3,3
2,70,2,50,1,4,3
2,32,2,36,4,4,4
2,34,1,4,6,1,1
2,63,1,12,2,2,1
2,51,1,33,4,2,4
2,59,2,24,5,3,3
2,31,1,53,6,4,1
2,60,1,28,3,1,3
2,58,2,51,1,1,4
2,74,2,49,7,2,4
2,67,1,43,2,2,2
2,50,1,49,1,5,2
2,82,1,19,6,1,1
2,43,2,34,7,4,3
2,74,2,16,3,4,4
2,78,2,5,1,2,1
2,70,2,35,7,4,2
2,57,2,4,7,5,1
2,32,2,41,6,3,4
2,27,2,51,2,1,3
2,67,2,33,2,3,2
2,57,2,41,1,1,3
2,77,1,19,5,3,3
2,57,1,33,7,3,2
2,70,1,28,7,1,3
2,66,2,33,6,3,1
2,15,2,14,5,4,1
2,43,2,40,5,3,2
2,62,2,43,4,1,4
2,16,2,6,2,2,1
2,60,2,30,6,3,4
2,35,2,43,1,4,4
2,16,1,56,2,2,4
2,51,1,16,7,2,1
2,53,2,34,1,3,1
2,32,1,8,6,1,1
2,82,1,3,7,4,4
2,74,1,58,2,4,3
2,47,2,18,3,5,1
2,62,2,52,3,2,2
2,53,1,61,4,3,3
2,39,2,3,2,5,2
2,80,2,11,1,4,4
2,32,1,20,4,3,3
2,58,1,18,1,3,1
2,29,1,12,5,4,3
2,63,2,22,3,2,2
2,25,2,0,7,3,1
2,29,2,59,5,3,4
2,52,2,11,4,2,3
2,22,2,63,7,1,4
2,34,1,56,3,3,3
2,53,2,39,3,1,4
2,44,2,41,2,3,4
2,18,2,57,6,1,4
2,37,2,42,4,4,2
2,44,2,46,7,1,3
2,24,1,9,7,5,2
2,26,1,2,6,1,2
2,20,1,30,7,2,4
2,67,1,19,6,4,3
2,37,2,19,7,5,2
2,21,1,5,3,4,3
2,61,2,50,5,4,4
2,29,2,50,4,2,3
2,35,1,50,2,3,1
2,41,2,15,5,4,2
2,37,2,41,4,5,4
2,50,2,57,7,4,4
2,21,1,21,2,5,1
2,67,1,22,3,5,2
2,51,2,37,2,5,3
2,53,2,31,2,1,4
2,70,1,32,7,1,4
2,44,2,60,1,2,2
2,14,1,36,5,3,2
2,51,1,43,6,1,3
2,89,1,46,4,2,1
2,15,1,28,3,5,1
2,30,2,19,3,4,2
2,87,2,50,1,4,2
2,47,2,31,7,5,3
2,51,1,61,3,5,4
2,77,2,15,2,5,4
2,62,2,17,5,5,4
2,80,2,15,3,3,1
2,62,2,55,6,1,3
2,59,2,58,2,2,1
2,49,2,14,6,1,2
2,15,2,38,7,4,4
2,21,1,31,2,1,2
2,88,2,63,1,2,2
2,66,1,11,2,1,2
2,67,1,11,1,3,3
2,32,1,60,5,2,2
2,20,2,61,5,1,4
2,62,1,36,5,1,3
2,87,2,35,4,1,1
2,29,1,26,5,5,1
2,15,1,60,4,4,3
2,21,1,36,2,4,3
2,32,2,43,5,3,4
2,40,1,34,6,4,2
2,60,1,5,3,1,3
2,52,1,49,7,3,3
2,20,2,46,6,4,3
2,24,2,42,7,2,1
2,24,2,15,7,5,1
2,57,2,57,4,3,4
2,16,2,27,5,4,4
2,32,2,33,7,5,1
2,18,2,30,7,5,4
2,88,2,23,6,4,1
2,32,1,3,6,4,2
2,71,2,58,2,3,1
2,60,2,49,3,1,3
2,59,1,42,4,2,1
2,15,1,59,7,1,4
2,20,1,21,5,3,1
2,74,1,46,4,5,3
2,31,2,46,4,2,1
2,69,1,53,5,1,4
2,71,2,20,1,4,2
2,69,2,41,6,2,4
2,85,1,61,7,1,1
2,69,2,45,5,2,1
2,37,2,32,6,1,1
2,89,2,41,3,2,1
2,70,1,52,3,3,2
2,89,1,58,3,2,4
2,67,2,56,5,5,1
2,50,2,8,1,5,4
2,16,2,31,7,5,1
2,83,1,37,5,3,4
2,23,2,54,5,1,2
2,14,1,45,7,4,3
2,23,1,33,7,2,4
2,41,2,55,4,5,4
2,14,2,8,1,3,4
2,41,1,59,2,2,3
2,74,1,35,3,1,1
2,39,1,30,3,4,4
2,39,2,27,1,4,1
2,37,2,4,5,1,2
2,80,2,49,3,4,2
2,71,1,5,2,1,4
2,31,2,44,1,3,3
2,51,2,56,2,3,2
2,63,2,40,5,3,4
2,86,1,34,3,3,2
2,82,2,46,1,2,1
2,53,2,52,2,1,3
2,74,1,14,5,3,1
2,47,1,57,3,1,3
2,64,2,63,4,5,4
2,87,1,45,2,2,4
2,89,2,54,5,1,2
2,49,2,50,6,4,2
2,31,1,12,1,5,1
2,52,2,27,4,1,4
2,70,1,43,1,1,2
2,62,2,40,2,3,2
2,46,1,36,3,2,1
2,74,2,24,2,2,2
2,74,1,17,3,2,3
2,71,2,16,4,3,1
2,77,1,30,5,5,3
2,18,2,0,6,4,3
2,57,2,35,6,1,4
2,78,1,49,7,3,4
2,15,2,16,3,2,4
2,39,1,11,5,4,2
2,57,2,9,4,5,3
2,28,2,33,1,5,4
2,64,1,12,7,3,1
2,87,2,49,3,2,1
2,19,2,20,3,5,3
2,20,2,28,6,1,2
2,35,2,41,1,4,2
2,80,1,57,1,5,1
2,88,1,12,6,5,2
2,78,2,27,4,1,1
2,35,1,43,6,5,3
2,18,1,24,7,2,2
2,46,1,22,2,1,3
2,27,1,5,5,1,1
2,34,1,0,2,2,2
2,57,1,18,6,1,4
2,30,2,3,3,5,3
2,37,1,60,5,4,1
2,40,1,61,1,3,3
2,15,1,59,3,3,1
2,60,2,26,5,2,2
2,29,1,35,3,5,4
2,39,2,11,5,1,4
2,47,1,28,1,5,2
2,19,2,51,4,1,2
2,19,2,57,4,1,2
2,74,1,50,7,4,1
2,28,1,23,2,4,2
2,29,2,50,2,2,3
2,49,1,42,6,3,1
2,49,2,30,1,4,2
2,64,1,43,6,3,1
2,58,1,55,6,4,4
2,35,1,5,7,4,1
2,21,2,42,4,2,4
2,58,2,54,3,4,4
2,46,1,20,2,3,2
2,85,2,57,3,3,4
2,20,1,59,2,4,1
2,19,2,46,7,5,3
2,80,2,59,5,5,4
2,86,2,0,6,5,1
2,18,2,28,5,1,3
2,15,1,3,2,1,4
2,69,2,9,7,5,3
2,52,2,20,2,4,4
2,90,2,44,2,4,2
2,61,2,53,4,1,1
2,88,2,35,6,1,4
2,50,2,4,6,5,4
2,60,1,49,3,2,3
2,53,2,23,5,4,2
2,90,2,2,6,5,2
2,74,2,0,3,5,2
2,90,1,46,4,2,1
2,14,2,63,5,2,3
2,85,1,46,3,2,1
2,69,1,5,3,5,3
2,57,2,63,3,4,3
2,31,1,21,3,1,1
2,40,1,24,5,3,2
2,59,1,12,5,4,3
2,60,2,15,2,3,1
2,87,2,63,1,4,3
2,59,1,55,7,3,4
2,34,1,15,1,2,3
2,64,1,23,3,3,2
2,61,2,37,4,1,4
2,15,2,58,7,4,1
2,44,1,2,2,1,1
2,37,1,3,1,1,3
2,30,2,58,7,1,3
2,86,2,2,4,1,4
2,59,1,19,5,3,2
2,67,1,53,3,4,4
2,21,1,19,5,1,1
2,60,1,51,7,4,3
2,67,1,41,6,4,2
2,52,2,44,4,1,3
2,30,1,31,4,3,4
2,16,2,55,5,4,4
2,59,1,17,1,3,1
2,84,2,34,3,3,4
2,39,1,28,4,3,2
2,31,1,14,6,5,4
2,64,1,44,3,5,2
2,21,2,18,7,5,2
2,50,1,44,2,1,4
2,78,1,26,3,1,2
2,16,1,43,3,1,1
2,22,1,38,5,5,3
2,62,2,28,3,3,1
2,89,2,36,6,4,2
2,39,2,39,3,4,2
2,61,2,53,2,4,2
2,86,1,32,2,4,3
2,51,2,9,4,4,1
2,47,1,3,2,2,4
2,25,2,59,3,3,4
2,74,1,2,6,1,2
2,25,2,40,6,5,2
2,18,2,12,3,2,1
2,63,1,35,4,5,4
2,53,1,12,6,5,1
2,34,1,2,4,1,2
2,83,1,54,1,3,1
2,35,1,52,5,2,1
2,74,1,54,6,3,2
2,58,1,58,6,3,4
2,16,2,54,5,2,2
2,18,1,61,4,4,3
2,26,1,5,2,1,1
2,15,1,44,4,1,4
2,57,1,35,2,1,4
2,31,1,39,1,3,2
2,15,2,26,5,4,1
2,71,2,49,4,4,4
2,80,2,18,1,4,1
2,58,1,15,2,2,3
2,78,2,38,5,2,3
2,56,2,3,6,3,4
2,16,1,12,3,1,2
2,88,1,51,3,2,2
2,21,2,6,5,5,3
2,57,2,42,3,1,3
2,49,1,49,1,1,2
2,78,1,45,6,4,4
2,49,2,46,2,1,3
2,53,1,41,6,2,3
2,32,2,56,1,5,1
2,49,2,39,3,3,3
2,49,2,0,1,5,4
2,70,2,35,5,4,2
2,84,1,46,3,4,4
2,29,1,63,6,5,3
2,52,1,5,7,5,4
2,59,1,31,6,4,1
2,61,1,17,3,5,4
2,29,2,22,6,1,2
2,64,1,42,2,2,1
2,47,1,60,5,2,4
2,16,1,58,4,2,1
2,21,2,44,6,1,2
2,30,2,54,7,1,3
2,52,1,16,6,3,3
2,16,2,32,1,1,3
2,78,2,38,3,4,3
