TAETIGKEITSSCHLUESSEL4,EF41,EF10,EF40,EF16U2,LEISTUNGSGRUPPE,B27,EF48,TAETIGKEITSSCHLUESSEL5
1,86,2,58,7,1,aa,191.24982922623644,1
1,26,2,42,1,5,aa,195.07443287379942,4
1,62,1,49,4,3,aa,195.31029133714244,4
1,26,2,33,1,1,aa,196.23008183806945,3
1,19,2,42,1,3,aa,198.65084182561245,4
2,39,2,52,1,1,aa,200.1783922935972,4
2,40,2,42,7,5,aa,200.18512827388565,3
2,58,2,19,7,5,aa,200.85823727747032,3
2,37,2,60,7,2,aa,200.86762282156351,4
2,24,1,45,3,1,aa,202.60334953501058,4
2,19,2,36,6,1,aa,202.85245714782843,4
2,78,2,32,3,1,aa,206.7468875643272,3
2,78,2,27,6,5,aa,207.19458900944795,3
2,74,2,47,3,1,aa,207.71901159172452,4
2,39,2,47,6,1,aa,212.03147928065312,3
2,29,2,14,6,5,aa,213.56674728384274,3
2,32,2,6,6,2,aa,213.97526137613863,3
2,19,2,25,1,2,aa,216.12943655956968,4
2,57,2,48,4,2,aa,219.87346610666026,4
1,20,1,63,5,4,aa,263.22171930144117,1
1,36,1,0,6,2,aa,267.0180667538719,1
1,43,1,0,2,3,aa,269.1203256244894,1
1,25,1,14,5,2,aa,269.70568430541186,4
1,64,1,23,5,3,aa,274.387499982589,4
1,64,1,30,2,3,aa,277.3777315180583,2
1,14,1,56,2,4,aa,280.2929578807515,1
1,67,1,17,5,3,aa,280.46908315037393,4
1,67,1,34,5,3,aa,282.5194192803584,4
1,64,1,56,2,4,aa,306.07344970969984,2
1,81,1,1,2,3,aa,306.39549497483137,2
1,64,2,19,2,5,aa,306.74142220977177,1
1,64,2,57,4,4,aa,307.29599713633354,4
1,83,2,57,5,5,aa,307.8223476762626,1
2,62,2,35,4,5,aa,308.27574515095705,4
2,62,2,24,4,3,aa,308.41447709979354,2
2,40,2,56,4,4,aa,309.0264425457865,1
2,40,2,61,4,4,aa,309.2879562196417,4
2,64,2,59,6,4,aa,309.47330967163043,4
2,64,2,14,4,5,aa,309.70261388082685,4
2,60,2,62,5,5,aa,309.81441673700334,4
2,80,2,24,5,2,aa,310.05283515170083,4
2,60,2,32,4,4,aa,311.01799444806375,1
2,64,2,16,5,4,aa,311.4566934321713,1
2,63,2,56,1,4,aa,329.60221250738385,2
2,62,1,47,2,2,aa,329.94481575169846,1
2,62,2,56,3,4,aa,330.29661523093097,1
2,89,2,26,2,1,aa,330.79937500658053,4
2,63,2,31,6,3,aa,331.0681200313862,1
2,80,2,23,5,3,aa,331.36332153314873,1
1,26,1,5,2,4,aa,331.8071929659413,1
2,47,2,20,1,4,aa,332.42955479367106,4
2,20,2,57,1,4,aa,332.7202722915389,4
2,18,2,56,5,3,aa,333.22511398929674,4
2,87,2,13,2,5,aa,333.2769566399481,2
1,47,1,11,2,4,aa,335.08070014966876,4
1,63,2,32,1,4,aa,335.46416342566636,1
1,20,2,57,2,1,aa,344.4993136552493,4
1,89,2,10,3,2,aa,345.1143138789011,2
2,37,1,10,7,5,aa,345.2550739356322,4
2,42,1,10,7,4,aa,345.5727628863352,2
1,29,1,3,5,5,aa,345.8637465527716,2
2,15,1,19,3,5,aa,346.02662725910454,1
1,20,2,10,7,1,aa,347.91204807916114,2
1,20,2,10,5,1,aa,351.7185851064196,3
1,67,1,20,5,1,aa,376.99297334319436,3
2,90,1,23,6,2,aa,378.666145358196,3
2,66,1,22,3,1,aa,379.0142073793423,3
2,40,1,45,7,1,aa,379.9008054410583,3
1,67,2,44,5,1,aa,380.8453237355622,3
1,63,2,31,7,1,aa,381.6502540691796,3
1,89,2,17,1,3,aa,400.23393655086943,1
2,75,2,19,3,2,aa,400.32567089464914,1
1,39,2,19,3,2,aa,401.2534914981624,1
2,83,2,24,3,2,aa,401.6480458246946,1
1,20,2,24,1,2,aa,401.8028411140353,1
2,80,1,4,3,2,aa,403.5437561050152,1
1,37,2,3,7,2,aa,404.23160341502864,1
2,39,2,30,7,2,aa,405.82355743800616,1
1,22,2,59,3,3,aa,407.60132909602044,1
2,83,2,57,1,2,aa,408.57250037746286,1
2,30,2,24,1,2,aa,410.0641853115003,1
2,36,1,29,1,2,aa,410.7739430640468,1
2,75,2,29,3,3,aa,414.18487573630387,1
1,20,2,6,1,2,aa,415.47589655169696,3
2,75,1,24,7,2,aa,415.5826696002641,4
2,43,1,24,1,2,aa,433.1399376212872,4
1,80,1,57,3,4,aa,436.0114266407695,1
1,84,1,14,3,1,aa,438.63394935518795,2
1,81,1,14,3,4,aa,441.7604917017863,3
2,87,1,14,7,3,aa,441.7947680429631,2
2,87,1,2,2,1,aa,442.68551563453923,1
2,40,1,2,2,1,aa,446.263856033871,2
2,80,1,2,2,5,aa,448.0541794791792,4
2,49,1,20,2,4,aa,449.2041693959926,1
2,50,1,63,2,4,aa,449.2823167467438,4
2,45,1,23,2,4,aa,451.3776459359713,4
2,49,1,47,2,2,aa,453.0966170475452,1
2,35,1,47,7,2,aa,453.840893328954,1
2,34,1,3,4,2,aa,455.2048932299057,4
1,50,1,12,3,2,aa,456.24617129439554,4
1,50,1,3,5,2,aa,458.84413356970265,1
1,50,2,24,6,3,aa,459.2830118394838,3
1,50,2,25,5,2,aa,461.0775570496363,1
1,81,2,31,5,4,aa,463.1000356655884,1
1,20,2,31,3,4,aa,464.72187617395764,4
1,21,1,3,5,3,aa,466.20628053338305,4
1,20,2,3,3,1,aa,467.5932865360864,4
1,40,2,19,3,1,aa,467.782723723807,4
1,25,2,33,6,1,aa,468.0234335028302,2
1,19,1,61,3,2,aa,468.70455905533913,3
1,73,1,61,7,4,aa,468.7475518087003,4
1,20,1,2,3,4,aa,468.74767019022346,3
1,35,1,31,3,5,aa,499.01675719414885,3
2,49,1,31,4,1,aa,499.69462483000757,3
2,49,2,57,5,4,aa,500.41272972916477,3
2,21,2,2,5,4,aa,501.2243332777685,2
2,14,2,27,3,1,aa,502.9697294122435,3
1,80,2,27,5,5,aa,506.2373829264576,2
2,49,2,27,3,5,aa,506.4847263269544,2
1,21,2,27,7,1,aa,507.14939122134973,2
2,72,2,23,6,4,aa,508.2243546610669,4
2,41,2,27,4,5,aa,509.3916586422773,3
2,44,2,27,7,4,aa,509.48102442399886,3
2,72,2,33,4,4,aa,510.53311179609733,2
2,73,2,14,6,4,aa,511.0339544722823,3
1,30,2,14,3,4,aa,511.29111404247067,4
1,17,2,17,3,4,aa,511.9978496038165,2
1,53,2,30,7,4,aa,513.3137576149554,1
1,68,2,3,3,4,aa,513.3575109561127,3
1,59,2,20,6,2,aa,513.9408057576629,4
1,31,2,40,6,5,aa,514.7781629023549,3
2,69,2,26,7,5,aa,515.3695111074869,1
2,53,1,0,1,1,aa,515.7958844409151,4
1,81,2,2,5,1,aa,520.0347652348665,1
1,56,2,27,2,5,aa,520.2605294570099,1
2,69,2,25,6,5,aa,520.2727038480595,4
2,59,2,28,7,3,aa,523.1379395001137,3
1,31,2,37,7,2,aa,523.2173943477055,3
2,27,1,34,7,1,aa,524.3643110121972,3
2,68,1,50,5,2,aa,524.738440666759,4
1,56,1,36,6,4,aa,524.9716971211087,4
1,72,1,63,3,4,aa,526.4931403048702,4
2,56,1,44,2,5,aa,529.8222342633438,3
2,81,1,60,7,4,aa,530.052808203139,1
1,56,2,25,3,1,aa,530.0694667621212,3
1,14,2,40,1,5,aa,532.0879098548672,3
2,15,1,1,6,5,aa,532.924214137923,3
2,24,1,16,5,2,aa,534.7145806038235,3
2,47,2,17,7,4,aa,544.3252868068967,4
2,15,2,0,4,1,aa,544.9650825207116,3
1,75,2,21,7,1,aa,545.2115920349156,3
2,47,2,16,3,1,aa,545.6788523819423,2
1,42,2,40,1,5,aa,554.9117008793964,2
1,16,2,42,6,3,aa,554.9592183485738,2
1,54,2,32,5,4,aa,560.3528929007853,2
1,83,2,41,6,2,aa,562.2653961321508,2
1,78,2,38,6,2,aa,566.2665143480228,2
1,26,2,36,6,2,aa,567.631494150626,2
1,44,2,32,5,4,aa,571.7492902326724,2
1,18,2,33,5,4,aa,571.799238726689,2
1,36,2,54,2,4,aa,573.7203964723143,2
2,53,2,46,1,2,aa,593.8012278842291,1
2,80,2,43,4,5,aa,594.3176231150761,1
2,52,2,56,2,5,aa,594.3356624658816,1
2,52,2,2,1,3,aa,597.4388104333802,3
2,28,2,4,1,5,aa,597.4402694257465,3
2,90,2,48,1,3,aa,599.4130912723512,1
2,42,2,48,7,1,aa,604.2619985986784,3
2,83,2,60,1,2,aa,607.3944190242203,1
2,72,2,7,7,2,aa,607.8275923448666,3
2,54,2,31,5,1,aa,616.5453453619851,4
1,39,2,54,7,2,aa,616.8619445470234,4
1,45,1,16,2,2,aa,617.3773255682188,4
2,24,2,20,7,2,aa,617.4216571368099,3
2,22,1,48,7,5,aa,618.7758868827684,3
1,55,2,20,7,1,aa,620.4587089283388,3
1,36,2,54,4,1,aa,620.8017352185875,3
2,78,1,37,2,1,aa,621.3907827836337,4
2,45,1,54,5,3,aa,621.9991155838848,4
1,40,1,18,5,5,aa,622.0205269307771,4
1,47,1,44,3,5,aa,622.9384970886732,4
1,28,1,9,5,1,aa,623.8128026970306,1
1,51,1,9,3,3,aa,629.7365270648273,1
1,32,1,52,2,3,aa,630.9798442755373,4
1,70,1,54,2,3,aa,633.0940474150044,4
1,70,1,5,5,3,aa,635.6609644390984,4
2,40,1,34,7,1,aa,636.1384478759965,3
1,24,1,5,7,1,aa,637.1532748145655,3
1,40,2,0,3,3,aa,639.6229705140983,3
1,60,1,49,6,3,aa,640.8281067623889,4
1,22,2,42,3,1,aa,641.2894627560142,4
1,14,2,52,3,2,aa,641.9796798545842,4
1,66,1,36,5,3,aa,642.197842796642,4
1,64,1,57,4,4,aa,642.2627443979752,4
1,65,1,36,4,1,aa,642.8021436771523,4
1,60,1,24,6,3,aa,643.1425334593677,1
1,44,2,5,6,1,aa,644.0665523820337,2
2,35,1,5,5,3,aa,645.2038413673637,4
2,89,1,25,6,3,aa,645.5348022997227,4
2,64,1,52,4,3,aa,647.0700667676622,1
2,62,1,52,4,4,aa,647.6532872624814,4
2,45,1,32,2,1,aa,648.1204040278204,1
2,64,2,31,2,4,aa,648.5806631058585,4
1,62,1,31,1,2,aa,652.3332887449733,2
2,86,2,55,1,4,aa,652.8447638925982,2
1,66,1,55,1,3,aa,652.8805488469163,4
2,18,1,22,3,5,aa,653.1621925225085,4
2,64,1,54,2,5,aa,653.6668954878754,4
2,65,1,20,5,5,aa,654.4215120190515,4
2,83,2,31,5,5,aa,681.3462139591315,2
2,62,2,47,5,5,aa,684.0507944039227,4
2,88,1,63,2,4,aa,684.1464202677402,2
1,35,1,1,2,1,aa,684.3357650986756,2
2,90,1,0,4,2,aa,685.3308489363314,2
1,88,1,61,5,4,aa,685.4163149116376,2
2,15,2,51,6,4,aa,685.7310375939417,4
1,32,2,58,2,5,aa,685.7949840289698,4
1,49,1,58,4,5,aa,686.3548363661275,1
1,62,2,28,4,5,aa,686.5277049150025,2
1,34,1,4,5,5,aa,686.5898018824207,4
1,32,2,0,1,5,aa,689.4239760408454,2
1,67,2,46,3,5,aa,694.0769837373526,2
1,21,2,4,6,4,aa,697.994665761626,1
1,67,2,41,2,4,aa,698.6967246882166,2
1,52,1,0,1,4,aa,704.5730191783026,2
1,15,1,46,1,3,aa,705.1232764930337,2
1,87,1,46,6,1,aa,705.5064555023924,2
1,80,1,33,4,3,aa,709.8251543381831,3
1,66,1,47,2,3,aa,710.3622372970187,3
1,55,1,47,2,3,aa,712.3643383612604,1
2,90,2,5,4,4,aa,713.0743769294118,4
2,36,2,60,4,3,aa,713.5836402679611,4
2,29,1,46,2,3,aa,714.9258868434596,1
1,64,1,10,1,4,aa,716.8219507734083,3
2,40,2,52,1,2,aa,717.0082006985457,4
2,87,2,52,1,4,aa,717.8083911929007,3
2,66,2,1,1,4,aa,718.0921846519283,4
2,64,2,37,3,3,aa,718.445823697962,4
1,32,2,37,3,1,aa,719.0790107727532,4
2,53,2,54,3,3,aa,719.1844126605985,4
2,49,2,51,4,1,aa,719.9590981450534,1
2,47,1,40,3,2,aa,727.580017089844,2
2,14,1,6,5,1,aa,727.580017089844,1
2,33,1,31,2,3,aa,727.580017089844,1
2,60,1,57,4,3,aa,727.580017089844,4
2,46,1,59,4,4,aa,727.580017089844,1
2,60,1,57,2,1,aa,727.580017089844,3
2,24,2,44,4,3,aa,727.580017089844,3
1,25,1,50,2,4,aa,727.580017089844,3
2,86,2,4,5,3,aa,730.5321504578098,3
1,32,2,40,2,3,aa,731.3371477111759,1
1,78,1,52,6,3,aa,731.3510931278022,1
1,18,2,52,4,1,aa,733.3297779902955,1
1,61,1,53,3,2,aa,755.285494403748,3
1,61,2,29,1,2,aa,756.0712623193575,3
1,61,1,46,5,2,aa,756.9506749608913,3
1,16,1,37,2,1,aa,767.9457182752707,1
1,58,2,12,4,1,aa,768.1114647467525,4
1,70,2,12,5,2,aa,771.3988935023729,4
1,46,2,36,7,1,aa,774.4246120950139,4
1,85,2,61,3,1,aa,775.3179096353921,1
2,62,2,49,3,3,aa,775.5731720578053,4
2,87,2,33,5,1,aa,775.7449626108029,4
2,55,2,29,7,1,aa,776.6799085016403,3
2,59,2,20,6,5,aa,776.9372171831606,4
2,58,2,15,7,5,aa,778.0524631238743,3
2,44,2,4,5,1,aa,780.0981256502736,1
2,73,2,33,6,5,aa,780.3220665050867,3
2,14,1,36,4,3,aa,780.9584915584879,1
2,14,1,19,6,5,aa,782.7706282302017,1
2,41,1,63,5,5,aa,783.2330617387155,1
2,87,1,63,5,2,aa,783.3449906326192,2
2,63,1,15,2,3,aa,783.6166905446241,1
1,14,1,49,3,2,aa,807.7826874528056,4
1,78,1,20,4,2,aa,807.9417972642409,4
1,89,1,39,5,2,aa,809.2827660906391,4
1,50,1,39,3,1,aa,815.1078623088921,2
1,47,1,8,7,3,aa,816.820623741046,1
1,38,1,36,4,5,aa,818.245519544441,4
1,21,1,32,4,5,aa,820.9391581101189,1
1,79,1,43,5,2,aa,823.3697822658874,4
1,66,1,20,5,5,aa,824.6223450045969,1
1,46,2,37,6,2,aa,826.7940372803715,4
2,70,2,8,4,4,aa,834.2631589248219,3
1,53,1,34,5,4,aa,837.5828403528675,3
2,33,2,37,5,4,aa,840.3679358136719,3
2,44,2,21,3,3,aa,840.7421167586218,3
1,44,1,32,4,3,aa,843.3058469034675,2
2,67,1,50,3,4,aa,845.759453631107,3
2,32,2,42,2,3,aa,850.9917328301271,3
1,88,1,50,4,1,aa,852.8943680353672,2
1,53,1,41,1,5,aa,856.0771166567102,3
1,87,2,13,7,4,aa,866.5408495707054,2
1,41,1,42,1,3,aa,867.4380684997517,1
1,87,2,40,1,4,aa,868.7058066756052,3
1,36,1,38,1,3,aa,869.5442648060119,1
1,47,2,38,5,3,aa,871.0318300775575,1
1,20,1,28,6,4,aa,880.0758518831728,1
1,39,2,62,7,4,aa,881.6393089573969,2
1,51,2,49,7,4,aa,889.184055189555,1
1,21,2,15,5,5,aa,897.6239000464793,1
1,39,2,15,5,4,aa,898.7966624677942,1
1,32,2,32,6,4,aa,899.3107550199273,1
1,26,2,63,7,4,aa,904.2890121642134,1
1,39,2,48,1,4,aa,904.6044331805505,1
1,74,2,48,1,4,aa,905.1072153397914,1
2,26,2,14,2,4,aa,906.3780749315696,4
2,61,2,63,7,4,aa,906.6303573012705,1
2,25,2,36,5,4,aa,907.8670043575945,2
2,39,2,60,5,4,aa,908.7078628516522,2
2,25,2,41,1,5,aa,909.1868373038614,1
2,89,2,32,3,4,aa,909.7017813450362,2
2,53,2,60,1,4,aa,910.498758358714,2
2,51,2,22,1,4,aa,910.917665611125,2
2,26,2,60,6,4,aa,920.0462944511911,4
2,74,2,51,4,4,aa,920.5560857847289,2
2,82,1,49,3,3,aa,920.7602762147108,2
2,70,1,23,4,3,aa,921.775766004869,2
2,60,1,28,2,3,aa,922.5960804050401,2
2,89,1,42,3,1,aa,923.1018422798006,1
1,70,1,56,5,1,aa,924.1648951868791,1
1,75,1,13,2,1,aa,924.4699076986723,2
1,74,1,39,1,1,aa,924.9116901493117,1
1,68,1,23,1,5,aa,924.9727219382285,2
1,48,1,43,2,4,aa,925.4318116164786,2
1,76,1,30,2,4,aa,925.9810111794063,2
1,32,1,28,6,3,aa,926.1198272495355,2
1,26,1,56,4,5,aa,927.7624770028247,1
1,47,1,13,3,5,aa,927.9048227107199,1
1,27,1,30,3,2,aa,929.0312565396888,2
1,49,1,15,7,5,aa,932.5333670997037,2
1,37,1,17,7,4,aa,933.6938682444694,3
1,27,2,18,4,2,aa,936.5202036485493,3
1,70,2,20,6,2,aa,939.0983879293059,3
1,63,1,42,3,5,aa,942.722977385793,2
1,70,2,56,1,5,aa,943.0647470308718,3
1,14,2,15,1,3,aa,943.4183590861218,3
1,62,2,36,1,1,aa,945.21076226074,2
1,32,1,57,4,1,aa,948.3266258123973,2
2,80,2,57,4,1,aa,949.9445429338372,4
2,19,2,57,1,3,aa,950.4143731705054,4
2,80,2,19,1,1,aa,952.895125976301,3
2,78,2,60,1,1,aa,953.6975570798833,2
2,81,1,60,4,1,aa,954.0923541013094,3
2,14,2,60,4,3,aa,955.7529277042971,2
2,81,2,9,1,3,aa,958.0324227811403,3
2,20,2,9,1,3,aa,958.1513788362581,2
2,65,2,48,3,2,aa,959.3309263823865,4
2,40,1,19,2,2,aa,959.6065552089525,3
2,59,1,43,2,3,aa,961.1133084506508,4
2,64,2,18,4,5,aa,964.0134971007939,4
2,71,2,8,5,1,aa,968.1956127630291,3
2,60,1,48,4,3,aa,975.9570648576329,3
2,70,2,49,3,3,aa,977.1923697884039,4
2,63,1,56,5,3,aa,977.4186732282122,4
2,62,2,60,1,5,aa,980.9083284221398,1
2,75,2,56,6,2,aa,983.1757637841608,1
2,63,1,48,2,2,aa,991.9326892475236,1
1,78,1,42,2,5,aa,995.919316816811,4
1,47,1,8,7,2,aa,999.6594855822259,2
1,63,1,43,5,3,aa,1003.9035993573818,1
2,90,1,48,7,3,aa,1006.7051172937632,3
2,77,1,39,7,3,aa,1007.6374914785673,2
2,54,2,31,7,3,aa,1009.5760343897208,4
1,41,2,39,6,3,aa,1014.0673950120997,2
1,33,2,19,5,5,aa,1015.1145918809588,2
1,90,1,28,6,5,aa,1018.083604330229,2
2,81,2,48,5,5,aa,1018.556643321442,1
1,41,2,48,6,3,aa,1018.8490422029489,1
1,81,1,48,2,5,aa,1018.8915007992417,2
1,79,2,6,2,5,aa,1019.6545843863895,2
1,68,2,33,2,5,aa,1019.6733883199673,2
1,60,2,40,6,3,aa,1020.4366744334633,2
1,76,2,5,2,2,aa,1021.2243514213665,4
1,88,1,31,3,1,aa,1025.5822842142422,3
1,77,1,9,3,3,aa,1026.0350275857982,2
1,34,1,2,3,3,aa,1029.5373119558087,3
1,59,1,48,2,3,aa,1029.5667147264307,2
1,29,1,48,3,5,aa,1032.7370038878257,3
1,89,1,23,3,3,aa,1033.1454582290594,3
1,44,1,53,3,3,aa,1033.8666848396142,2
1,71,1,9,2,3,aa,1040.260851188134,3
1,59,1,33,7,3,aa,1041.1719822613122,2
2,57,2,34,7,3,aa,1041.5288690453622,3
2,17,1,9,4,3,aa,1041.6020170355223,2
2,81,2,27,4,1,aa,1041.724600647514,2
2,59,2,33,6,5,aa,1042.0687943194014,2
1,32,2,55,7,4,aa,1042.9347016680476,4
1,81,1,45,7,2,aa,1043.006836454651,4
1,83,1,16,1,5,aa,1043.7910952351024,1
1,74,2,50,4,2,aa,1044.6021761629922,1
1,65,2,0,5,4,aa,1046.5428791713161,1
1,32,2,5,7,4,aa,1046.749737580957,3
2,64,2,45,5,2,aa,1047.9357568151527,1
2,29,1,54,5,5,aa,1049.1534152751867,4
2,44,2,44,1,5,aa,1052.840850350305,4
2,59,1,52,1,1,aa,1052.9013134717898,4
2,83,2,28,7,3,aa,1054.243622161768,4
1,24,2,15,7,3,aa,1056.1483890050283,4
2,34,2,10,5,5,aa,1056.2030764351796,1
2,32,2,15,7,2,aa,1056.8343563633443,4
1,17,2,10,7,4,aa,1057.120785353778,2
2,32,2,30,1,4,aa,1057.6223009287903,3
2,80,2,20,7,4,aa,1058.2345727694437,3
2,90,2,34,1,1,aa,1059.0827202759983,3
2,34,2,6,6,5,aa,1059.2254656665827,4
2,17,1,35,5,2,aa,1059.2768930045966,1
2,27,1,35,5,4,aa,1059.4874833695803,1
2,78,1,47,7,4,aa,1060.024242868293,4
1,53,1,44,6,4,aa,1060.1581397329783,4
2,90,1,27,7,4,aa,1060.3200045894594,1
2,21,2,9,1,3,aa,1060.918955638317,1
1,51,1,48,1,1,aa,1061.3374043189558,4
2,64,1,54,7,2,aa,1061.9414498631124,3
1,66,1,48,7,1,aa,1062.1231569294453,1
1,83,1,16,6,1,aa,1062.7213108161682,1
1,29,2,27,1,1,aa,1062.9556952125572,1
2,77,1,16,1,2,aa,1063.2211602920092,1
2,83,1,47,7,2,aa,1063.2912394149073,1
1,25,1,13,5,2,aa,1096.659061864725,1
1,59,1,29,2,1,aa,1096.9507942185282,4
1,49,1,13,5,1,aa,1097.739012016321,1
1,65,2,20,5,5,aa,1098.6616900884544,4
1,57,2,29,5,1,aa,1098.6820809867409,1
1,57,2,31,2,3,aa,1099.314926723938,1
1,48,1,17,2,5,aa,1099.8670728322365,4
1,24,2,54,1,1,aa,1099.9880475600028,4
1,59,1,29,3,3,aa,1100.384105284522,4
2,59,2,16,4,3,aa,1102.374633588051,3
2,59,1,17,3,2,aa,1102.918405155381,3
2,82,1,3,3,5,aa,1102.9951693478556,3
2,68,1,21,4,3,aa,1103.534993862864,2
2,59,2,29,4,2,aa,1144.4147969996784,4
1,59,2,7,5,1,aa,1144.999251319081,3
2,41,2,29,6,2,aa,1145.2168546141877,2
1,83,2,17,6,3,aa,1147.5864034796186,1
2,35,2,48,1,4,aa,1148.5289551483647,4
2,83,2,16,6,2,aa,1149.7647640090768,3
2,35,2,17,6,3,aa,1150.1449484374218,1
2,21,1,15,6,4,aa,1150.3225063428365,3
2,35,1,17,2,4,aa,1151.881380184362,3
1,59,2,17,6,1,aa,1151.9817623773586,1
2,48,2,12,6,3,aa,1163.9013083842651,1
2,26,2,30,4,4,aa,1164.2746351851258,4
2,18,1,9,3,3,aa,1168.4367673778045,2
2,89,1,21,1,1,aa,1170.6554096797106,4
2,75,2,58,1,2,aa,1173.0560768704468,2
2,88,1,3,2,2,aa,1176.4878274148584,4
2,30,1,25,3,2,aa,1177.8818622184838,4
2,23,1,3,5,1,aa,1178.1218320056012,4
2,54,2,47,1,2,aa,1178.9998067673937,1
1,69,1,11,1,1,aa,1179.7023710614174,3
1,71,1,49,5,5,aa,1187.4521476343396,3
1,17,1,22,1,5,aa,1195.5901491645122,2
1,45,2,0,1,2,aa,1198.2957695202217,3
2,45,2,59,1,5,aa,1200.5987166969473,1
1,82,1,50,1,2,aa,1209.5934278552857,2
1,41,2,44,2,2,aa,1209.6254199477862,3
2,19,2,45,1,3,aa,1213.5316150288452,3
2,51,1,44,2,1,aa,1215.4689647825217,2
2,83,2,59,5,4,aa,1218.3737330781105,3
2,50,2,59,5,4,aa,1225.071919502191,3
2,67,2,14,4,1,aa,1225.398887329667,3
2,75,2,14,6,3,aa,1226.431712169347,1
2,21,2,26,6,3,aa,1228.2489212777932,3
1,24,2,0,3,5,aa,1229.3001814024249,3
1,18,2,55,6,1,aa,1232.0531483466245,3
1,21,2,58,3,5,aa,1233.875743935945,2
1,51,1,58,5,4,aa,1235.8665525186486,1
