TAETIGKEITSSCHLUESSEL4,TAETIGKEITSSCHLUESSEL5,EF21
2,2,223622
2,2,226681
2,2,223239
2,3,254627
2,3,251015
2,3,258197
2,3,254367
2,3,251712
2,3,250719
2,3,230140
2,3,236431
2,3,234552
2,3,240812
2,3,241138
2,3,240783
2,3,240988
2,3,240813
2,3,232179
2,3,203674
2,3,197235
2,3,198314
2,3,197784
2,3,197192
2,3,203736
2,3,198212
2,3,211801
2,3,211248
2,3,214632
2,3,214957
2,3,197161
2,3,203977
2,4,41090
2,4,56531
2,4,56440
2,4,55833
2,4,38677
2,4,49880
2,4,50281
2,4,41035
2,4,41173
2,4,41287
2,4,42510
2,4,52336
2,4,47683
2,4,1979
2,4,239
2,4,12924
2,4,13116
2,4,13186
2,4,12698
2,4,12876
2,4,127455
2,4,127120
2,4,127489
2,4,127747
2,4,127360
2,4,127470
2,4,127401
2,4,127215
2,4,113191
2,4,99833
2,4,100098
2,4,98916
2,4,104828
2,4,104157
2,4,113684
2,4,68500
2,4,74612
2,4,73994
2,4,76838
2,4,67639
2,4,68478
2,4,68567
2,4,79504
2,4,76244
2,4,77159
2,4,77616
2,4,77086
2,4,161519
2,4,154979
2,4,153683
2,4,153704
2,4,148885
2,4,155255
2,4,148507
2,4,148702
2,4,160775
2,4,169152
2,4,177695
2,4,169954
2,4,170454
2,4,164963
2,4,172272
2,4,173213
2,4,169270
2,4,176368
2,4,182385
2,4,231156
2,4,229560
2,4,230121
2,4,230645
2,4,229599
2,4,229520
2,4,230046
2,4,241020
2,4,258592
2,4,234479
2,4,259588
2,4,230393
2,4,229626
2,4,202745
2,4,226340
2,4,198740
2,4,223851
2,4,224017
2,4,226409
2,1,358100
2,1,352232
2,1,357900
2,1,358049
2,1,358148
2,1,350398
2,1,358244
2,1,377439
2,1,377804
2,1,377782
2,1,377062
2,1,377662
2,1,378807
2,1,378382
2,1,378040
2,1,373329
2,1,374073
2,1,364196
2,1,368458
2,1,361430
2,1,372148
2,1,366612
2,1,360570
2,1,291260
2,1,287571
2,1,287286
2,1,287330
2,1,287331
2,1,287453
2,1,287466
2,1,287295
2,1,287608
2,1,288380
2,1,288364
2,1,288632
2,1,291930
2,1,292156
2,1,290920
2,1,291906
2,1,296739
2,1,294923
2,1,299118
2,1,299155
2,2,311568
2,2,323315
2,2,311611
2,2,322642
2,2,311749
2,2,315388
2,2,311760
2,2,322908
2,2,323517
2,2,323560
2,2,296882
2,2,296347
2,2,301928
2,2,303831
2,2,296521
2,2,310490
2,2,281443
2,2,281094
2,2,279404
2,2,275937
2,2,275873
2,2,275854
2,2,274584
2,2,274467
2,2,272948
2,2,275093
2,2,275377
2,2,274317
2,3,362446
2,3,361660
2,3,362491
2,3,360918
2,3,360658
2,3,360655
2,3,360847
2,3,360612
2,3,361601
2,3,360849
2,3,335984
2,3,341944
2,3,341646
2,3,342152
2,3,342572
2,3,335293
2,3,331790
2,3,336873
2,3,336870
2,3,346298
2,3,347668
2,3,345726
2,3,345691
2,2,373151
2,2,373627
2,2,362263
2,2,382431
2,2,374595
2,2,373839
2,2,377435
2,2,377864
2,2,378060
2,2,350825
2,2,350893
2,2,336735
2,2,336422
2,2,356016
2,2,346598
2,2,332597
2,3,322744
2,3,323390
2,3,323389
2,3,323082
2,3,323173
2,3,290730
2,3,288256
2,3,288355
2,3,290590
2,3,288797
2,3,289657
2,3,282303
2,3,281016
2,3,275599
2,3,268961
2,3,266215
2,3,291869
2,3,287698
2,3,291169
2,3,292855
2,3,290991
1,2,259516
1,2,259515
1,2,255319
1,2,254503
1,2,259654
1,2,258308
1,2,259541
1,2,259429
1,2,258988
1,2,254558
1,2,254787
1,2,253988
1,2,251126
1,2,199533
1,2,198927
1,2,199004
1,2,199172
1,2,199613
1,2,199548
1,2,199320
1,2,198887
1,2,159544
1,2,158634
1,2,158899
1,2,161774
1,2,160425
1,2,159947
1,2,159217
1,2,158505
1,2,160826
1,2,161749
1,2,161079
1,2,193379
1,2,185158
1,2,178279
1,2,182883
1,2,188853
1,2,179824
1,3,205099
1,3,208590
1,3,208651
1,3,208550
1,3,206689
1,3,199633
1,3,199368
1,3,199546
1,3,203746
1,3,212988
1,3,211611
1,3,212094
1,3,254195
1,3,254650
1,3,250375
1,3,249898
1,3,259820
1,3,258112
1,3,254425
1,3,255946
1,3,255354
1,3,164903
1,3,164936
1,3,164988
1,3,165346
1,3,164965
1,3,165295
1,3,165601
1,3,165191
1,3,164974
1,3,165827
1,3,165015
1,3,165301
1,3,165797
1,3,148498
1,3,148786
1,3,148939
1,3,153898
1,3,154003
1,3,154607
1,3,154166
1,3,148853
1,3,148988
1,3,154744
1,3,153721
1,1,17625
1,1,16716
1,1,16885
1,1,17597
1,1,18385
1,1,17508
1,1,17804
1,1,22628
1,1,29666
1,1,29334
1,1,29674
1,1,29608
1,1,59827
1,1,61264
1,1,60884
1,1,64647
1,1,61787
1,1,52953
1,1,52841
1,1,51659
1,1,51481
1,1,51839
1,1,52298
1,1,52638
1,1,52949
1,1,95546
1,1,93963
1,1,94071
1,1,92315
1,1,95000
1,1,95010
1,1,92477
1,1,93413
1,1,93855
1,1,105020
1,1,102136
1,1,102342
1,1,101936
1,1,102051
1,1,102388
1,1,107907
1,1,127733
1,1,115663
1,1,127438
1,1,127571
1,1,126521
1,1,127092
1,1,127763
1,1,127854
1,2,36513
1,2,36545
1,2,36776
1,2,38573
1,2,37730
1,2,46489
1,2,16791
1,2,17320
1,2,29733
1,2,29819
1,2,23780
1,2,12933
1,2,29596
1,3,101756
1,3,107633
1,3,101956
1,3,102146
1,3,101413
1,3,107783
1,3,104981
1,3,105023
1,3,94834
1,3,94396
1,3,94733
1,3,95271
1,3,94856
1,3,95822
1,3,95236
1,3,94669
1,3,94953
1,3,94211
1,3,29549
1,3,29323
1,3,29670
1,3,29667
1,3,29575
1,3,29276
1,3,29682
1,3,29228
1,3,29649
1,3,29252
1,3,29247
1,3,29529
1,3,29394
1,3,40973
1,3,37169
1,3,64241
1,3,37565
1,3,51238
1,3,62141
1,3,51662
1,3,52203
1,3,52046
1,2,76370
1,2,65621
1,2,85804
1,2,68084
1,2,75080
1,2,102805
1,2,105618
1,2,106182
1,2,106383
1,2,105160
1,2,102635
1,2,103423
1,2,105304
1,2,106298
1,2,103662
1,2,102604
1,2,104452
1,1,212654
1,1,212003
1,1,208020
1,1,204974
1,1,208503
1,1,205828
1,1,206999
1,1,204931
1,1,205433
1,1,213871
1,1,227042
1,1,213285
1,1,231611
1,1,259807
1,1,254186
1,1,235876
1,1,259547
1,1,255813
1,1,236058
1,1,242664
1,1,243548
1,1,242713
1,1,189685
1,1,189439
1,1,190236
1,1,189849
1,1,188990
1,1,184548
1,1,185010
1,1,173602
1,1,174047
1,1,176205
1,1,176130
1,1,176968
1,1,172278
1,1,142057
1,1,139624
1,1,141897
1,1,139489
1,1,154816
1,1,153062
1,1,149410
1,1,148406
1,1,152214
1,1,153782
1,4,148555
1,4,154809
1,4,155509
1,4,148725
1,4,148886
1,4,154596
1,4,154727
1,4,155207
1,4,154491
1,4,148827
1,4,148551
1,4,153960
1,4,153886
1,4,180268
1,4,182474
1,4,185027
1,4,181327
1,4,184334
1,4,185070
1,4,182717
1,4,184676
1,4,185301
1,4,230722
1,4,231443
1,4,230288
1,4,231901
1,4,229459
1,4,240708
1,4,259567
1,4,230519
1,4,229934
1,4,231121
1,4,250276
1,4,251120
1,4,204629
1,4,200004
1,4,197562
1,4,196786
1,4,198826
1,4,203601
1,4,197644
1,4,196846
1,4,52353
1,4,56092
1,4,51209
1,4,51672
1,4,52267
1,4,50861
1,4,56988
1,4,55930
1,4,38736
1,4,38145
1,4,36951
1,4,37031
1,4,38453
1,4,37118
1,4,38445
1,4,24319
1,4,24346
1,4,23313
1,4,17978
1,4,17841
1,4,6756
1,4,667
1,4,4325
1,4,6548
1,4,5619
1,4,5167
1,4,641
1,4,753
1,4,135
1,4,115696
1,4,114892
1,4,115646
1,4,115460
1,4,117181
1,4,125525
1,4,126882
1,4,119345
1,4,119494
1,4,105159
1,4,101826
1,4,102388
1,4,105220
1,4,106482
1,4,69360
1,4,75007
1,4,74704
1,4,74347
1,4,69229
1,4,74867
1,4,95781
1,4,92410
1,4,89349
1,4,95971
1,4,89220
1,2,315207
1,2,311534
1,2,311701
1,2,311642
1,2,311507
1,2,315174
1,2,315232
1,2,311690
1,2,311792
1,2,315023
1,2,315158
1,2,311659
1,2,311328
1,2,311798
1,2,271587
1,2,273330
1,2,274469
1,2,270861
1,2,273206
1,2,275795
1,2,270601
1,3,350960
1,3,331975
1,3,345442
1,3,343285
1,3,343022
1,3,350475
1,3,340910
1,3,378391
1,3,367563
1,3,389286
1,3,362315
1,3,390558
1,3,271879
1,3,272340
1,3,265679
1,3,265359
1,3,268759
1,3,269398
1,3,269349
1,3,269214
1,3,270226
1,3,265469
1,3,265520
1,3,310509
1,3,310347
1,3,311066
1,3,310750
1,3,311056
1,3,310936
1,3,310752
1,3,310443
1,3,311238
1,2,362241
1,2,382107
1,2,382358
1,2,372062
1,2,330553
1,2,342116
1,2,331150
1,2,335566
1,2,330134
1,2,332201
1,1,382176
1,1,381006
1,1,382941
1,1,373665
1,1,363328
1,1,368000
1,1,361132
1,1,382433
1,1,371014
1,1,350400
1,1,350394
1,1,350891
1,1,350274
1,1,350976
1,1,352070
1,1,351300
1,1,351669
1,1,351761
1,1,352076
1,1,350418
1,1,296139
1,1,296814
1,1,302107
1,1,314571
1,1,295098
1,1,302836
1,1,269208
1,1,265875
1,1,265353
1,1,265966
1,1,265892
1,1,265872
1,1,269804
1,1,265778
1,1,268966
1,1,268329
1,1,289758
1,1,288819
1,1,287574
1,1,287415
1,1,288902
1,1,288397
1,1,287307
1,1,287328
1,1,287233
1,4,324600
1,4,323962
1,4,322709
1,4,323409
1,4,323739
1,4,323821
1,4,324566
1,4,324329
1,4,323279
1,4,323512
1,4,269854
1,4,265660
1,4,265431
1,4,268485
1,4,269482
1,4,290359
1,4,266225
1,4,273187
1,4,282854
1,4,344414
1,4,351086
1,4,342002
1,4,341632
1,4,366999
1,4,364860
1,4,373172
1,4,373437
1,4,363820
1,4,366871
1,4,360995
1,4,360735
1,4,389796
1,4,390266
1,4,389808
1,4,390410
1,4,390620
1,4,389456
1,4,389656
1,4,389826
1,4,390306
1,4,390897
1,4,389962
2,4,265854
2,4,266002
2,4,265690
2,4,265228
2,4,274931
2,4,282729
2,4,281827
2,4,282175
2,4,282925
2,4,287481
2,4,292685
2,4,292770
2,4,323208
2,4,323914
2,4,323200
2,4,316283
2,4,316089
2,4,323064
2,4,310469
2,4,310593
2,4,310582
2,4,310772
2,4,310421
2,4,310538
2,4,310806
2,4,389596
2,4,390626
2,4,389697
2,4,391023
2,4,389634
2,4,389534
2,4,362327
2,4,360552
2,4,361962
2,4,362290
2,4,368155
2,4,373259
2,4,374219
2,4,351066
2,4,350252
2,4,351881
2,4,346694
2,4,347033
2,4,347846
2,4,336476
2,4,335988
2,4,336762
2,4,341106
2,4,343142
2,4,335918
2,4,336222
2,4,341610
2,4,341743
